drug_name,generic_name,disease,composition
PACLITAXEL,PACLITAXEL,cancer,C47H51NO14
PARACETAMOLO,X,cancer,C8H9NO2
JANUMET,SITAGLIPTIN AND METFORMIN HYDROCHLORIDE,cancer,C20H30ClF6N10O5P
CASODEX,BICALUTAMIDE,cancer,C18H14F4N2O4S
5-FLUOROURACIL,X,cancer,C4H3FN2O2
MIRENA,LEVONORGESTREL,cancer,C21H28O2
CISPLATIN,X,cancer,Cl2H6N2Pt
LUPRON DEPOT,LEUPROLIDE ACETATE,cancer,C61H88N16O14
HUMIRA,ADALIMUMAB,cancer,X
SELARA,X,cancer,C24H30O6
LUCRIN,X,cancer,C61H88N16O14
COMETRIQ,CABOZANTINIB,cancer,C28H24FN3O5
ABRAXANE,PACLITAXEL,cancer,C47H51NO14
DOCETAXEL,X,cancer,C43H53NO14
JAKAFI,RUXOLITINIB,cancer,C17H21N6O4P
IMATINIB,IMATINIB,cancer,C29H31N7O
FEMARA,LETROZOLE,cancer,C17H11N5
XGEVA,DENOSUMAB,cancer,X
AVASTIN,BEVACIZUMAB,cancer,X
XELODA,CAPECITABINE,cancer,C15H22FN3O6
ZERIT,X,cancer,C10H12N2O4
KALETRA,LOPINAVIR AND RITONAVIR,cancer,X
TAVEGIL,X,cancer,C25H30ClNO5
ZYTIGA,ABIRATERONE ACETATE,cancer,C26H33NO2
GLEEVEC,IMATINIB MESYLATE,cancer,C30H35N7O4S
IRINOTECAN,X,cancer,C33H38N4O6
OXALIPLATIN TEVA 5MG/ML,X,cancer,X
OMEPRAZOLE,OMEPRAZOLE,cancer,C17H19N3O3S
DUROTEP MT,X,cancer,C22H28N2O
DARUNAVIR,DARUNAVIR,cancer,C27H37N3O7S
JZOLOFT,X,cancer,X
EXFORGE,AMLODIPINE BESYLATE AND VALSARTAN,cancer,C24H29N5O3
NEXAVAR,SORAFENIB,cancer,C21H16ClF3N4O3
SOLU-MEDROL,METHYLPREDNISOLONE SODIUM SUCCINATE,cancer,C26H33NaO8
SUTENT,SUNITINIB MALATE,cancer,C22H27FN4O2
INLYTA,AXITINIB,cancer,C22H18N4OS
EXEMESTANE,EXEMESTANE,cancer,C20H24O2
AFINITOR,EVEROLIMUS,cancer,C53H83NO14
TYKERB,LAPATINIB,cancer,C29H26ClFN4O4S
VOTRIENT,PAZOPANIB HYDROCHLORIDE,cancer,C21H24ClN7O2S
DENOSUMAB,DENOSUMAB,cancer,X
COMBIVIR,LAMIVUDINE AND ZIDOVUDINE,cancer,C10H16N5O13P3
TAKEPRON,X,cancer,C16H14F3N3O2S
ACLASTA,X,cancer,C5H10N2O7P2
CISPLATIN,CISPLATIN,cancer,Cl2H6N2Pt
INTERFERON BETA,X,cancer,X
LANSOPRAZOLE,LANSOPRAZOLE,cancer,C16H14F3N3O2S
CLOZARIL,CLOZAPINE,cancer,C18H19ClN4
ISENTRESS,RALTEGRAVIR,cancer,C20H21FN6O5
HERCEPTIN,TRASTUZUMAB,cancer,X
FENTANYL TRANSDERMAL SYSTEM,X,cancer,C22H28N2O
REBIF,INTERFERON BETA-1A,cancer,X
PREDNISOLONE,PREDNISOLONE,cancer,C21H28O5
AVONEX,INTERFERON BETA-1A,cancer,X
XOLAIR,OMALIZUMAB,cancer,X
BICALUTAMIDE,BICALUTAMIDE,cancer,C18H14F4N2O4S
GILOTRIF,AFATINIB,cancer,C32H33ClFN5O11
ZOMETA,X,cancer,C5H10N2O7P2
TRUVADA,EMTRICITABINE AND TENOFOVIR DISOPROXIL FUMARATE,cancer,C9H14N5O4P
VECTIBIX,PANITUMUMAB,cancer,X
AMOXICILLIN,X,cancer,C16H19N3O5S
ZOLADEX,GOSERELIN,cancer,C59H84N18O14
FLUOROURACIL,FLUOROURACIL,cancer,C4H3FN2O2
NEULASTA,PEGFILGRASTIM,cancer,X
VINORELBINE,VINORELBINE,cancer,C45H54N4O8
LUNESTA,ESZOPICLONE,cancer,C17H17ClN6O3
RANMARK,X,cancer,X
OXALIPLATIN,OXALIPLATIN,cancer,C8H14N2O4Pt
SANDOSTATIN LAR,X,cancer,C51H70N10O12S2
EVISTA,RALOXIFENE HYDROCHLORIDE,cancer,C28H28ClNO4S
PLAQUENIL,HYDROXYCHLOROQUINE SULFATE,cancer,C18H26ClN3O
CARBOPLATIN SUN 10 MG/ML KONZENTRAT ZUR HERSTELLUNG EINER INFUSIONSL?G,X,cancer,X
PARACETAMOLO,X,Diabetes,C8H9NO2
PRADAXA,DABIGATRAN ETEXILATE MESYLATE,Diabetes,X
JANUMET,SITAGLIPTIN AND METFORMIN HYDROCHLORIDE,Diabetes,C20H30ClF6N10O5P
LYRICA,PREGABALIN,Diabetes,C8H17NO2
DIOVAN,VALSARTAN,Diabetes,C24H29N5O3
AMIODARONE HCL,X,Diabetes,C25H30ClI2NO3
METHYLPREDNISOLONE ACETATE,METHYLPREDNISOLONE ACETATE,Diabetes,C24H32O6
LIPITOR,ATORVASTATIN CALCIUM,Diabetes,C66H68CaF2N4O10
JANUVIA,SITAGLIPTIN,Diabetes,C16H20F6N5O6P
DEPAKOTE,DIVALPROEX SODIUM,Diabetes,C16H31NaO4
TOFACITINIB CITRATE,X,Diabetes,C22H28N6O8
METFORMIN,METFORMIN,Diabetes,C4H11N5
AZILECT,RASAGILINE MESYLATE,Diabetes,C13H17NO3S
PREDNISOLONE,PREDNISOLONE,Diabetes,C21H28O5
SANDOSTATIN LAR DEPOT,OCTREOTIDE ACETATE,Diabetes,C51H70N10O12S2
REBIF,INTERFERON BETA-1A,Diabetes,X
AMITRIPTYLINE,X,Diabetes,C20H23N
JAKAFI,RUXOLITINIB,Diabetes,C17H21N6O4P
PROAIR HFA,ALBUTEROL SULFATE,Diabetes,C26H44N2O10S
POLOCARD,X,Diabetes,X
PROPECIA,FINASTERIDE,Diabetes,C23H36N2O2
PLAVIX,CLOPIDOGREL,Diabetes,C16H18ClNO6S2
VYTORIN,EZETIMIBE AND SIMVASTATIN,Diabetes,C49H59F2NO8
PLAN B ONE-STEP,LEVONORGESTREL,Diabetes,C21H28O2
AVANDIA,X,Diabetes,C18H19N3O3S
SIMVASTATIN.,SIMVASTATIN,Diabetes,X
LESCOL XL,FLUVASTATIN SODIUM,Diabetes,C24H25FNNaO4
KIOVIG NORMAL IMMUNOGLOBULIN (HUMAN) 20G/200ML FOR INTRAVENOUS USE INJ,X,Diabetes,X
ALDACTAZIDE,SPIRONOLACTONE AND HYDROCHLOROTHIAZIDE,Diabetes,C7H8ClN3O4S2
CASODEX,BICALUTAMIDE,Heart Attack,C18H14F4N2O4S
TACROLIMUS (WATSON LABORATORIES),X,Heart Attack,X
LETAIRIS,AMBRISENTAN,Heart Attack,C22H22N2O4
CINRYZE,X,Heart Attack,X
LISINOPRIL HCTZ,X,Heart Attack,X
CITALOPRAM,CITALOPRAM,Heart Attack,C20H21FN2O
DEPAKOTE,DIVALPROEX SODIUM,Heart Attack,C16H31NaO4
DIANEAL LOW CALCIUM PERITONEAL DIALYSIS SOLUTION WITH DEXTROSE,X,Heart Attack,X
AUBAGIO,TERIFLUNOMIDE,Heart Attack,C12H9F3N2O2
KALETRA,LOPINAVIR AND RITONAVIR,Heart Attack,X
PROAIR HFA,ALBUTEROL SULFATE,Heart Attack,C26H44N2O10S
IMBRUVICA,IBRUTINIB,Heart Attack,C25H24N6O2
TYVASO,TREPROSTINIL,Heart Attack,C23H34O5
EFFEXOR XR,VENLAFAXINE HYDROCHLORIDE,Heart Attack,C17H28ClNO2
SPIRIVA,TIOTROPIUM BROMIDE,Heart Attack,C19H22BrNO4S2
PREDNISOLONE,X,Heart Attack,C21H28O5
JAKAFI,RUXOLITINIB,Heart Attack,C17H21N6O4P
PREDNISOLONE,PREDNISOLONE,Heart Attack,C21H28O5
SUMATRIPTAN SUCCINATE TABLETS,X,Heart Attack,X
BYSTOLIC,NEBIVOLOL HYDROCHLORIDE,Heart Attack,C22H26ClF2NO4
AVANDIA,X,Heart Attack,C18H19N3O3S
ONFI,CLOBAZAM,Heart Attack,C16H13ClN2O2
ADVAIR,FLUTICASONE PROPIONATE AND SALMETEROL,Heart Attack,X
SALBUTAMOL SULPHATE,X,Heart Attack,C26H44N2O10S
RIFAMPICIN,X,Heart Attack,C43H58N4O12
ADCIRCA,TADALAFIL,Heart Attack,C22H19N3O4
GILENYA,FINGOLIMOD HCL,Heart Attack,C19H34ClNO2
REMODULIN,TREPROSTINIL,Heart Attack,C23H34O5
TRAZODONE,X,Heart Attack,C19H22ClN5O
PRADAXA,DABIGATRAN ETEXILATE MESYLATE,Heart Attack,X
HUMIRA,ADALIMUMAB,Heart Attack,X
CLOZARIL,CLOZAPINE,Heart Attack,C18H19ClN4
BUPRENORPHINE GENERIC,X,Heart Attack,X
SINGULAIR,MONTELUKAST SODIUM,Heart Attack,C35H35ClNNaO3S
AVONEX,INTERFERON BETA-1A,Heart Attack,X
LEFLUNOMIDE.,LEFLUNOMIDE,Heart Attack,X
RANIBIZUMAB,RANIBIZUMAB,Heart Attack,X
VISINE ORIGINAL,X,Heart Attack,X
CRESTOR,ROSUVASTATIN,Heart Attack,C44H54CaF2N6O12S2
SANDOSTATIN LAR DEPOT,OCTREOTIDE ACETATE,Heart Attack,C51H70N10O12S2
CLOPIDOGREL TABLETS USP,X,Heart Attack,X
XARELTO,RIVAROXABAN,Heart Attack,C19H18ClN3O5S
LEXISCAN,REGADENOSON,Heart Attack,C15H18N8O5
NAGLAZYME,GALSULFASE,Heart Attack,X
ADDERALL XR,"DEXTROAMPHETAMINE SULFATE, DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE SULFATE AND AMPHETAMINE ASPARTATE",Heart Attack,C9H13N
LETROZOLE TABLETS 2.5MG,X,Heart Attack,X
METOPROLOL,METOPROLOL TARTRATE,Heart Attack,C15H25NO3
VENLAFAXINE HCL,X,Heart Attack,C17H28ClNO2
VENLAFAXINE ER,X,Heart Attack,X
EFFEXOR,VENLAFAXINE HYDROCHLORIDE,Heart Attack,C17H28ClNO2
SERTRALINE,SERTRALINE,Heart Attack,C17H17Cl2N
FETZIMA,LEVOMILNACIPRAN HYDROCHLORIDE,Heart Attack,C15H23ClN2O
MYORISAN,X,Heart Attack,C20H28O2
PROPRANOLOL,PROPRANOLOL HYDROCHLORIDE,Heart Attack,C16H21NO2
DIANEAL LOW CALCIUM (ULTRABAG),X,Heart Attack,X
ERBITUX,CETUXIMAB,Heart Attack,C17H23NO2
KIOVIG,X,Heart Attack,X
NOVOLOG,INSULIN ASPART,Heart Attack,C256H381N65O79S6
VYVANSE,LISDEXAMFETAMINE DIMESYLATE,Heart Attack,C17H33N3O7S2
BUTRANS TRANSDERMAL PATCH,X,Heart Attack,X
REVATIO,SILDENAFIL CITRATE,Heart Attack,C28H38N6O11S
BELIMUMAB,BELIMUMAB,Heart Attack,X
ENBREL,ETANERCEPT,Heart Attack,X
STELARA,USTEKINUMAB,Heart Attack,X
ETHAMBUTOL,X,Heart Attack,C10H24N2O2
TENOFOVIR DISOPROXIL FUMARATE,TENOFOVIR DISOPROXIL FUMARATE,Heart Attack,C23H34N5O14P
REMICADE,INFLIXIMAB,Heart Attack,X
TYSABRI,NATALIZUMAB,Heart Attack,X
EPIRUBICIN,X,Heart Attack,C27H29NO11
"INFLIXIMAB, RECOMBINANT",X,Heart Attack,X
ISONIAZID,ISONIAZID,Heart Attack,C6H7N3O
SOLIRIS,ECULIZUMAB,Heart Attack,X
INFLIXIMAB,X,Heart Attack,X
WARFARIN,WARFARIN,Heart Attack,C19H16O4
ELVITEGRAVIR/EMTRICITABINE/TENOFOVIR DF/COBICISTAT,X,Heart Attack,X
ONCOTICE,X,Heart Attack,X
TACROLIMUS,X,Heart Attack,C44H69NO12
RIFAMPIN,RIFAMPIN,Heart Attack,C43H58N4O12
VANCOMYCIN HCL,X,Heart Attack,C66H76Cl3N9O24
RIFAMPICINL,X,Heart Attack,X
FLUOROURACIL,X,Heart Attack,C4H3FN2O2
HARNAL ORODISPERSABLE CR,X,Heart Attack,X
BCG FOR IMMUNOTHERAPY,X,Heart Attack,X
BYETTA PEN DISPOSABLE,X,Heart Attack,X
EPZICOM,ABACAVIR SULFATE AND LAMIVUDINE,Heart Attack,C14H18N6O
MOXIFLOXACIN ORAL,X,Heart Attack,X
ZYVOXID,X,Heart Attack,C16H20FN3O4
AMLODIPINE,AMLODIPINE,Heart Attack,C20H25ClN2O5
METHOTREXATE,METHOTREXATE,Heart Attack,C20H22N8O5
ALOGLIPTIN,ALOGLIPTIN,Heart Attack,C18H21N5O2
VIRAMUNE,NEVIRAPINE,Heart Attack,C15H14N4O
CIMZIA,CERTOLIZUMAB PEGOL,Heart Attack,X
MIRAPEX ER,PRAMIPEXOLE DIHYDROCHLORIDE,Heart Attack,C10H19Cl2N3S
METFORMIN,METFORMIN,Heart Attack,C4H11N5
BENLYSTA,BELIMUMAB,Heart Attack,X
VALPROATE SODIUM,VALPROATE SODIUM,Heart Attack,C8H15NaO2
SIMPONI,GOLIMUMAB,Heart Attack,X
PANTOPRAZOLE,PANTOPRAZOLE,Heart Attack,C16H15F2N3O4S
ETANERCEPT,ETANERCEPT,Heart Attack,X
COREG CR,CARVEDILOL PHOSPHATE,Heart Attack,C48H60N4O17P2
PLAQUENIL,HYDROXYCHLOROQUINE SULFATE,Heart Attack,C18H26ClN3O
EFAVIRENZ TABS,X,Heart Attack,X
ABATACEPT,ABATACEPT,Heart Attack,X
TICE BCG LIVE,X,Heart Attack,X
IZILOX,X,Heart Attack,C21H25ClFN3O4
PASIREOTIDE.,PASIREOTIDE,Heart Attack,X
NEVIRAPINE,NEVIRAPINE,Heart Attack,C15H14N4O
TOCILIZUMAB,TOCILIZUMAB,Heart Attack,X
metformin,metformin systemic,Diabetes,C4H11N5
Ozempic,semaglutide systemic,Diabetes,C187H291N45O59
Rybelsus,semaglutide systemic,Diabetes,C187H291N45O59
Mounjaro,tirzepatide systemic,Diabetes,C225H348N48O68
semaglutide,semaglutide systemic,Diabetes,C187H291N45O59
tirzepatide,tirzepatide systemic,Diabetes,X
Januvia,sitagliptin systemic,Diabetes,C16H20F6N5O6P
Victoza,liraglutide systemic,Diabetes,C172H265N43O51
glipizide,glipizide systemic,Diabetes,C21H27N5O4S
glimepiride,glimepiride systemic,Diabetes,C24H34N4O5S
Jardiance,empagliflozin systemic,Diabetes,C23H27ClO7
Amaryl,glimepiride systemic,Diabetes,C24H34N4O5S
Farxiga,dapagliflozin systemic,Diabetes,C24H35ClO9
Lantus,insulin glargine systemic,Diabetes,X
Invokana,canagliflozin systemic,Diabetes,C24H25FO5S
Trulicity,dulaglutide systemic,Diabetes,X
Actos,pioglitazone systemic,Diabetes,C19H20N2O3S
Levemir,insulin detemir systemic,Diabetes,C267H402N64O76S6
Janumet,metformin / sitagliptin systemic,Diabetes,C20H30ClF6N10O5P
Glucotrol,glipizide systemic,Diabetes,C21H27N5O4S
Byetta,exenatide systemic,Diabetes,C184H282N50O60S
Glumetza,metformin systemic,Diabetes,C4H12ClN5
pioglitazone,pioglitazone systemic,Diabetes,C19H20N2O3S
Bydureon,exenatide systemic,Diabetes,C184H282N50O60S
Humalog,insulin lispro systemic,Diabetes,C257H383N65O77S6
Lantus SoloStar,insulin glargine systemic,Diabetes,C267H404N72O78S6
liraglutide,liraglutide systemic,Diabetes,C172H265N43O51
Tradjenta,linagliptin systemic,Diabetes,C25H28N8O2
Novolog,insulin aspart systemic,Diabetes,C256H381N65O79S6
sitagliptin,sitagliptin systemic,Diabetes,C16H15F6N5O
glyburide,glyburide systemic,Diabetes,C23H28ClN3O5S
metformin / sitagliptin,metformin / sitagliptin systemic,Diabetes,X
Onglyza,saxagliptin systemic,Diabetes,C18H25N3O2
dapagliflozin,dapagliflozin systemic,Diabetes,C21H25ClO6
GlipiZIDE XL,glipizide systemic,Diabetes,C21H27N5O4S
insulin glargine,insulin glargine systemic,Diabetes,C267H404N72O78S6
Prandin,repaglinide systemic,Diabetes,C27H36N2O4
Tresiba,insulin degludec systemic,Diabetes,C274H411N65O81S6
canagliflozin,canagliflozin systemic,Diabetes,C24H25FO5S
chromium picolinate,chromium picolinate systemic,Diabetes,C18H12CrN3O6
empagliflozin,empagliflozin systemic,Diabetes,C23H27ClO7
exenatide,exenatide systemic,Diabetes,C184H282N50O60S
Humulin R,insulin regular systemic,Diabetes,C257H383N65O77S6
NovoLog FlexPen,insulin aspart systemic,Diabetes,C256H381N65O79S6
repaglinide,repaglinide systemic,Diabetes,C27H36N2O4
acarbose,acarbose systemic,Diabetes,C25H43NO18
Avandia,rosiglitazone systemic,Diabetes,C18H19N3O3S
Basaglar,insulin glargine systemic,Diabetes,C267H404N72O78S6
dulaglutide,dulaglutide systemic,Diabetes,X
glimepiride / pioglitazone,glimepiride / pioglitazone systemic,Diabetes,X
Glucotrol XL,glipizide systemic,Diabetes,C21H27N5O4S
glyburide / metformin,glyburide / metformin systemic,Diabetes,X
Humalog KwikPen,insulin lispro systemic,Diabetes,X
Humulin N,insulin isophane systemic,Diabetes,C257H383N65O77S6
insulin aspart,insulin aspart systemic,Diabetes,X
insulin lispro,insulin lispro systemic,Diabetes,C257H389N65O77S6
Kombiglyze XR,metformin / saxagliptin systemic,Diabetes,C22H36N8O2
linagliptin,linagliptin systemic,Diabetes,C25H28N8O2
Toujeo SoloStar,insulin glargine systemic,Diabetes,C267H404N72O78S6
Welchol,colesevelam systemic,Diabetes,C31H67Cl3N4O
Xigduo XR,dapagliflozin / metformin systemic,Diabetes,C25H37Cl2N5O6
Admelog,insulin lispro systemic,Diabetes,C257H383N65O77S6
alogliptin,alogliptin systemic,Diabetes,C18H21N5O2
Apidra,insulin glulisine systemic,Diabetes,C258H384N64O78S6
bromocriptine,bromocriptine systemic,Diabetes,C32H40BrN5O5
colesevelam,colesevelam systemic,Diabetes,C31H67Cl3N4O
Cycloset,bromocriptine systemic,Diabetes,C33H44BrN5O8S
dapagliflozin / metformin,dapagliflozin / metformin systemic,Diabetes,X
DiaBeta,glyburide systemic,Diabetes,C23H28ClN3O5S
empagliflozin / metformin,empagliflozin / metformin systemic,Diabetes,X
Fiasp,insulin aspart systemic,Diabetes,C256H381N65O79S6
glipizide / metformin,glipizide / metformin systemic,Diabetes,X
Glucovance,glyburide / metformin systemic,Diabetes,C27H40Cl2N8O5S
Glycron,glyburide systemic,Diabetes,C23H28ClN3O5S
Glynase,glyburide systemic,Diabetes,C23H28ClN3O5S
Glyset,miglitol systemic,Diabetes,C8H17NO5
Humulin 70/30,insulin isophane / insulin regular systemic,Diabetes,X
insulin detemir,insulin detemir systemic,Diabetes,C267H402N64O76S6
insulin regular,insulin regular systemic,Diabetes,X
Janumet XR,metformin / sitagliptin systemic,Diabetes,C20H30ClF6N10O5P
Jentadueto,linagliptin / metformin systemic,Diabetes,C29H39N13O2
Lyumjev,insulin lispro systemic,Diabetes,X
metformin / pioglitazone,metformin / pioglitazone systemic,Diabetes,X
metformin / saxagliptin,metformin / saxagliptin systemic,Diabetes,X
miglitol,miglitol systemic,Diabetes,C8H17NO5
Nesina,alogliptin systemic,Diabetes,C25H27N5O4
Novolin 70/30,insulin isophane / insulin regular systemic,Diabetes,X
Novolin N,insulin isophane systemic,Diabetes,X
Novolin R,insulin regular systemic,Diabetes,C257H383N65O77S6
pramlintide,pramlintide systemic,Diabetes,C171H267N51O53S2
saxagliptin,saxagliptin systemic,Diabetes,C18H25N3O2
Soliqua,insulin glargine / lixisenatide systemic,Diabetes,X
Synjardy,empagliflozin / metformin systemic,Diabetes,X
Toujeo Max SoloStar,insulin glargine systemic,Diabetes,X
Xultophy,insulin degludec / liraglutide systemic,Diabetes,X
ActoPlus Met,metformin / pioglitazone systemic,Diabetes,C23H33Cl2N7O3S
Adlyxin,lixisenatide systemic,Diabetes,C215H347N61O65S
Afrezza,"insulin inhalation, rapid acting systemic",Diabetes,X
albiglutide,albiglutide systemic,Diabetes,C148H224N40O45
alogliptin / metformin,alogliptin / metformin systemic,Diabetes,X
alogliptin / pioglitazone,alogliptin / pioglitazone systemic,Diabetes,X
bexagliflozin,bexagliflozin systemic,Diabetes,C24H29ClO7
Brenzavvy,bexagliflozin systemic,Diabetes,C24H29ClO7
Bydureon BCise,exenatide systemic,Diabetes,X
canagliflozin / metformin,canagliflozin / metformin systemic,Diabetes,X
dapagliflozin / saxagliptin,dapagliflozin / saxagliptin systemic,Diabetes,X
Duetact,glimepiride / pioglitazone systemic,Diabetes,X
empagliflozin / linagliptin / metformin,empagliflozin / linagliptin / metformin systemic,Diabetes,X
empagliflozin / linagliptin,empagliflozin / linagliptin systemic,Diabetes,X
ertugliflozin / metformin,ertugliflozin / metformin systemic,Diabetes,X
ertugliflozin / sitagliptin,ertugliflozin / sitagliptin systemic,Diabetes,X
ertugliflozin,ertugliflozin systemic,Diabetes,C22H25ClO7
Glynase PresTab,glyburide systemic,Diabetes,X
Glyxambi,empagliflozin / linagliptin systemic,Diabetes,C48H55ClN8O9
Humalog Mix 50/50,insulin lispro/insulin lispro protamine systemic,Diabetes,X
Humalog Mix 50/50 KwikPen,insulin lispro/insulin lispro protamine systemic,Diabetes,X
Humalog Mix 75/25,insulin lispro/insulin lispro protamine systemic,Diabetes,X
Humalog Mix 75/25 KwikPen,insulin lispro/insulin lispro protamine systemic,Diabetes,X
Humulin 50/50,insulin isophane / insulin regular systemic,Diabetes,X
Humulin 70/30 Pen,insulin isophane / insulin regular systemic,Diabetes,X
Humulin N Pen,insulin isophane systemic,Diabetes,X
Humulin R U-500 (Concentrated),insulin regular systemic,Diabetes,X
Humulin R U-500 KwikPen,insulin regular systemic,Diabetes,X
insulin aspart/insulin aspart protamine,insulin aspart/insulin aspart protamine systemic,Diabetes,X
insulin degludec / liraglutide,insulin degludec / liraglutide systemic,Diabetes,X
insulin degludec,insulin degludec systemic,Diabetes,C274H411N65O81S6
insulin glargine / lixisenatide,insulin glargine / lixisenatide systemic,Diabetes,X
insulin glulisine,insulin glulisine systemic,Diabetes,C258H384N64O78S6
"insulin inhalation, rapid acting","insulin inhalation, rapid acting systemic",Diabetes,X
insulin isophane / insulin regular,insulin isophane / insulin regular systemic,Diabetes,X
insulin isophane,insulin isophane systemic,Diabetes,C257H383N65O77S6Zn
insulin lispro/insulin lispro protamine,insulin lispro/insulin lispro protamine systemic,Diabetes,X
Invokamet,canagliflozin / metformin systemic,Diabetes,C28H36FN5O5S
Invokamet XR,canagliflozin / metformin systemic,Diabetes,C28H36FN5O5S
Jentadueto XR,linagliptin / metformin systemic,Diabetes,C29H39N13O2
Kazano,alogliptin / metformin systemic,Diabetes,C22H33ClN10O2
linagliptin / metformin,linagliptin / metformin systemic,Diabetes,X
lixisenatide,lixisenatide systemic,Diabetes,C215H347N61O65S
Myxredlin,insulin regular systemic,Diabetes,X
nateglinide,nateglinide systemic,Diabetes,C19H27NO3
NovoLog Mix 70/30,insulin aspart/insulin aspart protamine systemic,Diabetes,X
NovoLog Mix 70/30 FlexPen,insulin aspart/insulin aspart protamine systemic,Diabetes,X
NovoLog PenFill,insulin aspart systemic,Diabetes,C256H381N65O79S6
Oseni,alogliptin / pioglitazone systemic,Diabetes,C37H41N7O5S
Qtern,dapagliflozin / saxagliptin systemic,Diabetes,C39H50ClN3O8
ReliOn/Novolin 70/30,insulin isophane / insulin regular systemic,Diabetes,X
Rezvoglar,insulin glargine systemic,Diabetes,X
rosiglitazone,rosiglitazone systemic,Diabetes,C18H19N3O3S
Segluromet,ertugliflozin / metformin systemic,Diabetes,X
Semglee,insulin glargine systemic,Diabetes,X
Starlix,nateglinide systemic,Diabetes,C19H27NO3
Steglatro,ertugliflozin systemic,Diabetes,C22H25ClO7
Steglujan,ertugliflozin / sitagliptin systemic,Diabetes,X
Symlin,pramlintide systemic,Diabetes,C171H269N51O53S2
Symlin Pen,pramlintide systemic,Diabetes,X
SymlinPen 60,pramlintide systemic,Diabetes,X
SymlinPen 120,pramlintide systemic,Diabetes,X
Synjardy XR,empagliflozin / metformin systemic,Diabetes,C27H39Cl2N5O7
Tanzeum,albiglutide systemic,Diabetes,C148H224N40O45
Trijardy XR,empagliflozin / linagliptin / metformin systemic,Diabetes,X
Zituvimet,metformin / sitagliptin systemic,Diabetes,X
Zituvio,sitagliptin systemic,Diabetes,C16H15F6N5O
anastrozole,anastrozole systemic,breast-cancer,C17H19N5
tamoxifen,tamoxifen systemic,breast-cancer,C26H29NO
letrozole,letrozole systemic,breast-cancer,C17H11N5
Arimidex,anastrozole systemic,breast-cancer,C17H19N5
Verzenio,abemaciclib systemic,breast-cancer,C27H32F2N8
