drug_name,generic_name,disease,composition
Ibrance,palbociclib systemic,breast-cancer,C24H29N7O2
exemestane,exemestane systemic,breast-cancer,C20H24O2
abemaciclib,abemaciclib systemic,breast-cancer,C27H32F2N8
palbociclib,palbociclib systemic,breast-cancer,C24H29N7O2
Keytruda,pembrolizumab systemic,breast-cancer,X
Kisqali,ribociclib systemic,breast-cancer,C23H30N8O
pembrolizumab,pembrolizumab systemic,breast-cancer,X
Piqray,alpelisib systemic,breast-cancer,C19H22F3N5O2S
ribociclib,ribociclib systemic,breast-cancer,C23H30N8O
alpelisib,alpelisib systemic,breast-cancer,C19H22F3N5O2S
Enhertu,fam-trastuzumab deruxtecan systemic,breast-cancer,X
Femara,letrozole systemic,breast-cancer,C17H11N5
Trodelvy,sacituzumab govitecan systemic,breast-cancer,X
fam-trastuzumab deruxtecan,fam-trastuzumab deruxtecan systemic,breast-cancer,X
sacituzumab govitecan,sacituzumab govitecan systemic,breast-cancer,C76H104N12O24S
Aromasin,exemestane systemic,breast-cancer,C20H24O2
Herceptin,trastuzumab systemic,breast-cancer,X
Abraxane,paclitaxel protein-bound systemic,breast-cancer,C47H51NO14
methotrexate,methotrexate systemic,breast-cancer,C20H22N8O5
Afinitor,everolimus systemic,breast-cancer,C53H83NO14
Taxotere,docetaxel systemic,breast-cancer,C43H53NO14
Trexall,methotrexate systemic,breast-cancer,C20H22N8O5
Xeloda,capecitabine systemic,breast-cancer,C15H22FN3O6
cyclophosphamide,cyclophosphamide systemic,breast-cancer,C7H15Cl2N2O2P
Faslodex,fulvestrant systemic,breast-cancer,C32H47F5O3S
paclitaxel,paclitaxel systemic,breast-cancer,C47H51NO14
doxorubicin,doxorubicin systemic,breast-cancer,C27H29NO11
Perjeta,pertuzumab systemic,breast-cancer,X
trastuzumab,trastuzumab systemic,breast-cancer,X
capecitabine,capecitabine systemic,breast-cancer,C15H22FN3O6
docetaxel,docetaxel systemic,breast-cancer,C43H53NO14
everolimus,everolimus systemic,breast-cancer,C53H83NO14
fluorouracil,fluorouracil systemic,breast-cancer,C4H3FN2O2
fulvestrant,fulvestrant systemic,breast-cancer,C32H47F5O3S
Gemzar,gemcitabine systemic,breast-cancer,C9H12ClF2N3O4
paclitaxel protein-bound,paclitaxel protein-bound systemic,breast-cancer,X
Soltamox,tamoxifen systemic,breast-cancer,X
Tykerb,lapatinib systemic,breast-cancer,C29H26ClFN4O4S
Fareston,toremifene systemic,breast-cancer,C32H36ClNO8
Halaven,eribulin systemic,breast-cancer,C41H63NO14S
letrozole / ribociclib,letrozole / ribociclib systemic,breast-cancer,X
Menest,esterified estrogens systemic,breast-cancer,C18H24O2
pertuzumab,pertuzumab systemic,breast-cancer,X
ado-trastuzumab emtansine,ado-trastuzumab emtansine systemic,breast-cancer,X
atezolizumab,atezolizumab systemic,breast-cancer,X
bevacizumab,bevacizumab systemic,breast-cancer,X
eribulin,eribulin systemic,breast-cancer,C40H59NO11
esterified estrogens,esterified estrogens systemic,breast-cancer,X
gemcitabine,gemcitabine systemic,breast-cancer,C9H11F2N3O4
Herceptin Hylecta,hyaluronidase / trastuzumab systemic,breast-cancer,X
Herzuma,trastuzumab systemic,breast-cancer,X
Infugem,gemcitabine systemic,breast-cancer,C9H12ClF2N3O4
ixabepilone,ixabepilone systemic,breast-cancer,C27H42N2O5S
Ixempra,ixabepilone systemic,breast-cancer,C27H42N2O5S
Kadcyla,ado-trastuzumab emtansine systemic,breast-cancer,C47H64ClN5O13S
Kanjinti,trastuzumab systemic,breast-cancer,X
lapatinib,lapatinib systemic,breast-cancer,C29H26ClFN4O4S
Lynparza,olaparib systemic,breast-cancer,C24H23FN4O3
Ogivri,trastuzumab systemic,breast-cancer,X
olaparib,olaparib systemic,breast-cancer,C24H23FN4O3
Ontruzant,trastuzumab systemic,breast-cancer,X
Phesgo,hyaluronidase / pertuzumab / trastuzumab systemic,breast-cancer,X
talazoparib,talazoparib systemic,breast-cancer,C19H14F2N6O
Tepadina,thiotepa systemic,breast-cancer,C6H12N3PS
thiotepa,thiotepa systemic,breast-cancer,C6H12N3PS
toremifene,toremifene systemic,breast-cancer,C26H28ClNO
Trazimera,trastuzumab systemic,breast-cancer,X
Tukysa,tucatinib systemic,breast-cancer,C26H24N8O2
vinblastine,vinblastine systemic,breast-cancer,C46H58N4O9
capivasertib,capivasertib systemic,breast-cancer,C21H25ClN6O2
elacestrant,elacestrant systemic,breast-cancer,C30H38N2O2
Hercessi,trastuzumab systemic,breast-cancer,X
hyaluronidase / pertuzumab / trastuzumab,hyaluronidase / pertuzumab / trastuzumab systemic,breast-cancer,X
hyaluronidase / trastuzumab,hyaluronidase / trastuzumab systemic,breast-cancer,X
Kisqali Femara Co-Pack,letrozole / ribociclib systemic,breast-cancer,X
Orserdu,elacestrant systemic,breast-cancer,C30H38N2O2
Talzenna,talazoparib systemic,breast-cancer,C19H14F2N6O
Truqap,capivasertib systemic,breast-cancer,C21H25ClN6O2
tucatinib,tucatinib systemic,breast-cancer,C26H24N8O2
Keytruda,pembrolizumab systemic,non-small cell lung cancer,X
Tagrisso,osimertinib systemic,non-small cell lung cancer,C29H37N7O5S
Opdivo,nivolumab systemic,non-small cell lung cancer,X
Alimta,pemetrexed systemic,non-small cell lung cancer,C20H19N5Na2O6
Avastin,bevacizumab systemic,non-small cell lung cancer,X
nivolumab,nivolumab systemic,non-small cell lung cancer,X
Imfinzi,durvalumab systemic,non-small cell lung cancer,X
pembrolizumab,pembrolizumab systemic,non-small cell lung cancer,X
durvalumab,durvalumab systemic,non-small cell lung cancer,X
Iressa,gefitinib systemic,non-small cell lung cancer,C22H24ClFN4O3
amivantamab,amivantamab systemic,non-small cell lung cancer,X
Enhertu,fam-trastuzumab deruxtecan systemic,non-small cell lung cancer,X
Rybrevant,amivantamab systemic,non-small cell lung cancer,X
fam-trastuzumab deruxtecan,fam-trastuzumab deruxtecan systemic,non-small cell lung cancer,X
erlotinib,erlotinib systemic,non-small cell lung cancer,C22H23N3O4
pemetrexed,pemetrexed systemic,non-small cell lung cancer,C20H21N5O6
cisplatin,cisplatin systemic,non-small cell lung cancer,Cl2H6N2Pt
Xalkori,crizotinib systemic,non-small cell lung cancer,C21H22Cl2FN5O
Alecensa,alectinib systemic,non-small cell lung cancer,C30H35ClN4O2
Gemzar,gemcitabine systemic,non-small cell lung cancer,C9H12ClF2N3O4
Taxotere,docetaxel systemic,non-small cell lung cancer,C43H53NO14
paclitaxel,paclitaxel systemic,non-small cell lung cancer,C47H51NO14
Tecentriq,atezolizumab systemic,non-small cell lung cancer,X
Abraxane,paclitaxel protein-bound systemic,non-small cell lung cancer,C47H51NO14
bevacizumab,bevacizumab systemic,non-small cell lung cancer,X
gemcitabine,gemcitabine systemic,non-small cell lung cancer,C9H11F2N3O4
Gilotrif,afatinib systemic,non-small cell lung cancer,C32H33ClFN5O11
osimertinib,osimertinib systemic,non-small cell lung cancer,C28H33N7O2
crizotinib,crizotinib systemic,non-small cell lung cancer,C21H22Cl2FN5O
gefitinib,gefitinib systemic,non-small cell lung cancer,C22H24ClFN4O3
Navelbine,vinorelbine systemic,non-small cell lung cancer,C45H54N4O8
methotrexate,methotrexate systemic,non-small cell lung cancer,C20H22N8O5
Trexall,methotrexate systemic,non-small cell lung cancer,C20H22N8O5
docetaxel,docetaxel systemic,non-small cell lung cancer,C43H53NO14
lorlatinib,lorlatinib systemic,non-small cell lung cancer,C21H19FN6O2
afatinib,afatinib systemic,non-small cell lung cancer,C24H25ClFN5O3
alectinib,alectinib systemic,non-small cell lung cancer,C30H34N4O2
atezolizumab,atezolizumab systemic,non-small cell lung cancer,X
Lumakras,sotorasib systemic,non-small cell lung cancer,C30H30F2N6O3
Alunbrig,brigatinib systemic,non-small cell lung cancer,C29H39ClN7O2P
ceritinib,ceritinib systemic,non-small cell lung cancer,C28H36ClN5O3S
Lorbrena,lorlatinib systemic,non-small cell lung cancer,C21H19FN6O2
vinorelbine,vinorelbine systemic,non-small cell lung cancer,C45H54N4O8
Zykadia,ceritinib systemic,non-small cell lung cancer,C28H36ClN5O3S
Cyramza,ramucirumab systemic,non-small cell lung cancer,X
Tafinlar,dabrafenib systemic,non-small cell lung cancer,C23H20F3N5O2S2
brigatinib,brigatinib systemic,non-small cell lung cancer,C29H39ClN7O2P
capecitabine,capecitabine systemic,non-small cell lung cancer,C15H22FN3O6
Retevmo,selpercatinib systemic,non-small cell lung cancer,C29H31N7O3
cetuximab,cetuximab systemic,non-small cell lung cancer,X
dacomitinib,dacomitinib systemic,non-small cell lung cancer,C24H25ClFN5O2
Mekinist,trametinib systemic,non-small cell lung cancer,C26H23FIN5O4
necitumumab,necitumumab systemic,non-small cell lung cancer,X
paclitaxel protein-bound,paclitaxel protein-bound systemic,non-small cell lung cancer,X
Photofrin,porfimer systemic,non-small cell lung cancer,X
porfimer,porfimer systemic,non-small cell lung cancer,X
ramucirumab,ramucirumab systemic,non-small cell lung cancer,X
Rozlytrek,entrectinib systemic,non-small cell lung cancer,C31H34F2N6O2
Tabrecta,capmatinib systemic,non-small cell lung cancer,C23H21Cl2FN6O2
trametinib,trametinib systemic,non-small cell lung cancer,C26H23FIN5O4
capmatinib,capmatinib systemic,non-small cell lung cancer,C23H17FN6O
cyclophosphamide,cyclophosphamide systemic,non-small cell lung cancer,C7H15Cl2N2O2P
dabrafenib,dabrafenib systemic,non-small cell lung cancer,C23H20F3N5O2S2
selpercatinib,selpercatinib systemic,non-small cell lung cancer,C29H31N7O3
sotorasib,sotorasib systemic,non-small cell lung cancer,C30H30F2N6O3
Tepmetko,tepotinib systemic,non-small cell lung cancer,C29H31ClN6O3
tepotinib,tepotinib systemic,non-small cell lung cancer,C29H28N6O2
Vizimpro,dacomitinib systemic,non-small cell lung cancer,C24H27ClFN5O3
Alymsys,bevacizumab systemic,non-small cell lung cancer,X
cemiplimab,cemiplimab systemic,non-small cell lung cancer,X
entrectinib,entrectinib systemic,non-small cell lung cancer,C31H34F2N6O2
Gavreto,pralsetinib systemic,non-small cell lung cancer,C27H32FN9O2
Infugem,gemcitabine systemic,non-small cell lung cancer,C9H12ClF2N3O4
Libtayo,cemiplimab systemic,non-small cell lung cancer,X
Mvasi,bevacizumab systemic,non-small cell lung cancer,X
Pemfexy,pemetrexed systemic,non-small cell lung cancer,C20H21N5O6
Portrazza,necitumumab systemic,non-small cell lung cancer,X
Vegzelma,bevacizumab systemic,non-small cell lung cancer,X
Zirabev,bevacizumab systemic,non-small cell lung cancer,X
adagrasib,adagrasib systemic,non-small cell lung cancer,C32H35ClFN7O2
Augtyro,repotrectinib systemic,non-small cell lung cancer,C18H18FN5O2
Avzivi,bevacizumab systemic,non-small cell lung cancer,X
binimetinib,binimetinib systemic,non-small cell lung cancer,C17H15BrF2N4O3
Braftovi,encorafenib systemic,non-small cell lung cancer,C22H27ClFN7O4S
encorafenib,encorafenib systemic,non-small cell lung cancer,C22H27ClFN7O4S
Imjudo,tremelimumab systemic,non-small cell lung cancer,X
Krazati,adagrasib systemic,non-small cell lung cancer,C32H35ClFN7O2
Mektovi,binimetinib systemic,non-small cell lung cancer,C17H15BrF2N4O3
mobocertinib,mobocertinib systemic,non-small cell lung cancer,C32H39N7O4
Pemrydi RTU,pemetrexed systemic,non-small cell lung cancer,C40H48N10Na4O17
pralsetinib,pralsetinib systemic,non-small cell lung cancer,C27H32FN9O2
repotrectinib,repotrectinib systemic,non-small cell lung cancer,C18H18FN5O2
tremelimumab,tremelimumab systemic,non-small cell lung cancer,X
carboplatin,carboplatin systemic,cancer,C6H12N2O4Pt
fluorouracil,fluorouracil systemic,cancer,C4H3FN2O2
doxorubicin,doxorubicin systemic,cancer,C27H29NO11
etoposide,etoposide systemic,cancer,C29H32O13
cyclophosphamide,cyclophosphamide systemic,cancer,C7H15Cl2N2O2P
Leukeran,chlorambucil systemic,cancer,C14H19Cl2NO2
vincristine,vincristine systemic,cancer,C46H56N4O10
Cosmegen,dactinomycin systemic,cancer,C62H86N12O16
Toposar,etoposide systemic,cancer,C29H32O13
Etopophos,etoposide systemic,cancer,C29H33O16P
vinblastine,vinblastine systemic,cancer,C46H58N4O9
chlorambucil,chlorambucil systemic,cancer,C14H19Cl2NO2
Ifex,ifosfamide systemic,cancer,C7H15Cl2N2O2P
dactinomycin,dactinomycin systemic,cancer,C62H86N12O16
Hycamtin,topotecan systemic,cancer,C23H24ClN3O5
ifosfamide,ifosfamide systemic,cancer,C7H15Cl2N2O2P
topotecan,topotecan systemic,cancer,C23H23N3O5
fludarabine,fludarabine systemic,cancer,C10H12FN5O4
Tepadina,thiotepa systemic,cancer,C6H12N3PS
thiotepa,thiotepa systemic,cancer,C6H12N3PS
aspirin,aspirin systemic,Heart Attack,C9H8O4
clopidogrel,clopidogrel systemic,Heart Attack,C16H16ClNO2S
Plavix,clopidogrel systemic,Heart Attack,C16H18ClNO6S2
metoprolol,metoprolol systemic,Heart Attack,C15H25NO3
nitroglycerin,nitroglycerin systemic,Heart Attack,C3H5N3O9
lisinopril,lisinopril systemic,Heart Attack,C21H31N3O5
Bayer Aspirin,aspirin systemic,Heart Attack,C9H8O4
Lopressor,metoprolol systemic,Heart Attack,X
Activase,alteplase systemic,Heart Attack,X
Altace,ramipril systemic,Heart Attack,C23H32N2O5
Coumadin,warfarin systemic,Heart Attack,C19H16O4
ramipril,ramipril systemic,Heart Attack,C23H32N2O5
Nitrostat,nitroglycerin systemic,Heart Attack,C3H5N3O9
warfarin,warfarin systemic,Heart Attack,C19H16O4
atenolol,atenolol systemic,Heart Attack,C14H22N2O3
Ecotrin,aspirin systemic,Heart Attack,C9H8O4
Zestril,lisinopril systemic,Heart Attack,C21H31N3O5
Brilinta,ticagrelor systemic,Heart Attack,C23H28F2N6O4S
Easprin,aspirin systemic,Heart Attack,C9H8O4
enoxaparin,enoxaparin systemic,Heart Attack,C26H42N2O37S5
Prinivil,lisinopril systemic,Heart Attack,C21H31N3O5
Lovenox,enoxaparin systemic,Heart Attack,C26H42N2O37S5
Arthritis Pain,aspirin systemic,Heart Attack,X
Aspir-Low,aspirin systemic,Heart Attack,X
Bayer Aspirin Regimen,aspirin systemic,Heart Attack,C9H8O4
propranolol,propranolol systemic,Heart Attack,C16H21NO2
Tenormin,atenolol systemic,Heart Attack,C14H22N2O3
Ascriptin,aspirin systemic,Heart Attack,X
Aspergum,aspirin systemic,Heart Attack,X
Ecpirin,aspirin systemic,Heart Attack,X
Entercote,aspirin systemic,Heart Attack,X
Genacote,aspirin systemic,Heart Attack,X
Halfprin,aspirin systemic,Heart Attack,X
Qbrelis,lisinopril systemic,Heart Attack,C21H31N3O5
Toprol-XL,metoprolol systemic,Heart Attack,C15H25NO3
Vazalore,aspirin systemic,Heart Attack,C9H8O4
Aspiritab,aspirin systemic,Heart Attack,X
Aspirtab,aspirin systemic,Heart Attack,X
Bayer Aspirin Extra Strength Plus,aspirin systemic,Heart Attack,X
heparin,heparin systemic,Heart Attack,X
Norwich Aspirin,aspirin systemic,Heart Attack,X
alteplase,alteplase systemic,Heart Attack,X
Jantoven,warfarin systemic,Heart Attack,C19H15NaO4
Nitro-Bid,nitroglycerin systemic,Heart Attack,C3H5N3O9
Nitro-Dur,nitroglycerin systemic,Heart Attack,C3H5N3O9
prasugrel,prasugrel systemic,Heart Attack,C20H20FNO3S
ticagrelor,ticagrelor systemic,Heart Attack,C23H28F2N6O4S
valsartan,valsartan systemic,Heart Attack,C24H29N5O3
Effient,prasugrel systemic,Heart Attack,C20H20FNO3S
Fragmin,dalteparin systemic,Heart Attack,C26H42N2O37S5
Integrilin,eptifibatide systemic,Heart Attack,C35H49N11O9S2
Nitrolingual Pumpspray,nitroglycerin systemic,Heart Attack,C3H5N3O9
perindopril,perindopril systemic,Heart Attack,C19H32N2O5
dalteparin,dalteparin systemic,Heart Attack,C26H42N2O37S5
Diovan,valsartan systemic,Heart Attack,C24H29N5O3
eptifibatide,eptifibatide systemic,Heart Attack,C35H49N11O9S2
fondaparinux,fondaparinux systemic,Heart Attack,C31H53N3O49S8
magnesium chloride,magnesium chloride systemic,Heart Attack,Cl2Mg
Minitran,nitroglycerin systemic,Heart Attack,C3H5N3O9
moexipril,moexipril systemic,Heart Attack,C27H34N2O7
Nitro-Time,nitroglycerin systemic,Heart Attack,C3H5N3O9
NitroMist,nitroglycerin systemic,Heart Attack,C3H5N3O9
Nitro TD Patch-A,nitroglycerin systemic,Heart Attack,X
Retavase,reteplase systemic,Heart Attack,C8H15NO2
reteplase,reteplase systemic,Heart Attack,X
tenecteplase,tenecteplase systemic,Heart Attack,X
timolol,timolol systemic,Heart Attack,C13H24N4O3S
TNKase,tenecteplase systemic,Heart Attack,X
trandolapril,trandolapril systemic,Heart Attack,C24H34N2O5
urokinase,urokinase systemic,Heart Attack,C14H14N4O2S
Chloromag,magnesium chloride systemic,Heart Attack,X
Retavase Half-Kit,reteplase systemic,Heart Attack,X
dexamethasone,dexamethasone systemic,pulmonary-tuberculosis,C22H29FO5
Dexamethasone Intensol,dexamethasone systemic,pulmonary-tuberculosis,C22H29FO5
De-Sone LA,dexamethasone systemic,pulmonary-tuberculosis,X
HiDex,dexamethasone systemic,pulmonary-tuberculosis,X
Dxevo,dexamethasone systemic,pulmonary-tuberculosis,C22H29FO5
isoniazid / pyrazinamide / rifampin,isoniazid / pyrazinamide / rifampin systemic,tuberculosis-active,X
ethambutol,ethambutol systemic,tuberculosis-active,C10H24N2O2
isoniazid,isoniazid systemic,tuberculosis-active,C6H7N3O
rifampin,rifampin systemic,tuberculosis-active,C43H58N4O12
pyrazinamide,pyrazinamide systemic,tuberculosis-active,C5H5N3O
levofloxacin,levofloxacin systemic,tuberculosis-active,C18H20FN3O4
isoniazid / rifampin,isoniazid / rifampin systemic,tuberculosis-active,X
ciprofloxacin,ciprofloxacin systemic,tuberculosis-active,C17H18FN3O3
Cipro,ciprofloxacin systemic,tuberculosis-active,C17H18FN3O3
Rifater,isoniazid / pyrazinamide / rifampin systemic,tuberculosis-active,X
streptomycin,streptomycin systemic,tuberculosis-active,C21H39N7O12
moxifloxacin,moxifloxacin systemic,tuberculosis-active,C21H24FN3O4
Avelox,moxifloxacin systemic,tuberculosis-active,C21H25ClFN3O4
Levaquin,levofloxacin systemic,tuberculosis-active,C18H20FN3O4
amikacin,amikacin systemic,tuberculosis-active,C22H43N5O13
Cipro I.V.,ciprofloxacin systemic,tuberculosis-active,X
Cipro XR,ciprofloxacin systemic,tuberculosis-active,C17H18FN3O3
Myambutol,ethambutol systemic,tuberculosis-active,C10H24N2O2
Rifadin,rifampin systemic,tuberculosis-active,C43H58N4O12
Rifamate,isoniazid / rifampin systemic,tuberculosis-active,C49H65N7O13
Rimactane,rifampin systemic,tuberculosis-active,C43H58N4O12
cycloserine,cycloserine systemic,tuberculosis-active,C3H6N2O2
Priftin,rifapentine systemic,tuberculosis-active,C47H64N4O12
Seromycin,cycloserine systemic,tuberculosis-active,C3H6N2O2
aminosalicylic acid,aminosalicylic acid systemic,tuberculosis-active,C7H7NO3
rifapentine,rifapentine systemic,tuberculosis-active,C47H64N4O12
Avelox I.V.,moxifloxacin systemic,tuberculosis-active,X
ethionamide,ethionamide systemic,tuberculosis-active,C8H10N2S
ofloxacin,ofloxacin systemic,tuberculosis-active,C18H20FN3O4
Paser,aminosalicylic acid systemic,tuberculosis-active,C7H7NO3
Rifadin IV,rifampin systemic,tuberculosis-active,C43H58N4O12
Trecator,ethionamide systemic,tuberculosis-active,C8H10N2S
prednisone,prednisone systemic,tuberculosis-extrapulmonary,C21H26O5
cycloserine,cycloserine systemic,tuberculosis-extrapulmonary,C3H6N2O2
Seromycin,cycloserine systemic,tuberculosis-extrapulmonary,C3H6N2O2
Mycobutin,rifabutin systemic,tuberculosis-hiv-positive,C46H62N4O11
rifabutin,rifabutin systemic,tuberculosis-hiv-positive,C46H62N4O11
isoniazid,isoniazid systemic,tuberculosis-latent,C6H7N3O
rifampin,rifampin systemic,tuberculosis-latent,C43H58N4O12
Rifadin,rifampin systemic,tuberculosis-latent,C43H58N4O12
pyrazinamide,pyrazinamide systemic,tuberculosis-latent,C5H5N3O
Rimactane,rifampin systemic,tuberculosis-latent,C43H58N4O12
Priftin,rifapentine systemic,tuberculosis-latent,C47H64N4O12
Rifadin IV,rifampin systemic,tuberculosis-latent,C43H58N4O12
rifapentine,rifapentine systemic,tuberculosis-latent,C47H64N4O12
isoniazid,isoniazid systemic,tuberculosis-prophylaxis,C6H7N3O
Rifadin,rifampin systemic,tuberculosis-prophylaxis,C43H58N4O12
rifampin,rifampin systemic,tuberculosis-prophylaxis,C43H58N4O12
Rimactane,rifampin systemic,tuberculosis-prophylaxis,C43H58N4O12
Mycobutin,rifabutin systemic,tuberculosis-prophylaxis,C46H62N4O11
bcg,bcg systemic,tuberculosis-prophylaxis,X
rifabutin,rifabutin systemic,tuberculosis-prophylaxis,C46H62N4O11
Rifadin IV,rifampin systemic,tuberculosis-prophylaxis,C43H58N4O12
