drug_name,generic_name,disease,composition
bcg vaccine,bcg vaccine systemic,tuberculosis-prophylaxis,X
Sirturo,bedaquiline systemic,tuberculosis-resistant,C36H35BrN2O6
bedaquiline,bedaquiline systemic,tuberculosis-resistant,C32H31BrN2O2
pretomanid,pretomanid systemic,tuberculosis-resistant,C14H12F3N3O5
Paser,aminosalicylic acid systemic,tuberculosis-resistant,C7H7NO3
aminosalicylic acid,aminosalicylic acid systemic,tuberculosis-resistant,C7H7NO3
Adriamycin,X,Cancer,C27H29NO11
Amaryl,X,Diabetes,C24H34N4O5S
Amaryl M,X,Diabetes,C28H46ClN9O5S
Betaloc,X,Heart attack,C34H56N2O12
Cacit,X,Cancer,CCaO3
Cilnidipine,X,Heart attack,C27H28N2O7
Dopamine,X,Diabetes,C8H11NO2
Diamet,X,Diabetes,C17H14Cl3NaO6
Def,X,Cancer,C12H27OPS3
Diamicron,X,Diabetes,C15H21N3O3S
Dapa,X,Diabetes,C9H20N2O2
Erbitux,X,Cancer,C17H23NO2
Escort,X,Cancer,C14H15N5O6S
Endoxan,X,Cancer,C7H15Cl2N2O2P
Encelin,X,Diabetes,C15H16O3
Fluracil,X,Cancer,C4H3FN2O2
Forxiga,X,Diabetes,C21H25ClO6
Glivec,X,Cancer,C30H35N7O4S
Glp,X,Diabetes,C5H7NO3
Glucotrol,X,Diabetes,C21H27N5O4S
Glimepride,X,Diabetes,C24H34N4O5S
Gluformin,X,Diabetes,C4H12ClN5
Gliclazide,X,Diabetes,C15H21N3O3S
Glyxambi,X,Diabetes,C48H55ClN8O9
Galvus,X,Diabetes,C17H25N3O2
Holoxan,X,Cancer,C7H15Cl2N2O2P
HS,X,Cancer,Hs
Hmet,X,Diabetes,C5H11NO2S
HYQ,X,Diabetes,C20H18N2O4
HQ,X,Diabetes,C6H6O2
Hydroquin,X,Diabetes,C12H15N
Hycort,X,Cancer,C21H30O5
HCQ,X,Diabetes,C18H26ClN3O
Januvia,X,Diabetes,C16H20F6N5O6P
Lipitor,X,Heart attack,C66H68CaF2N4O10
Liponorm,X,Heart attack,C12H15ClO3
Metol,X,Heart attack,C14H20N2O6S
Mtx,X,Cancer,C20H22N8O5
Nucort,X,Cancer,C23H32O6
Novonorm,X,Diabetes,C27H36N2O4
Obimet,X,Diabetes,C4H11N5
Oracort,X,Cancer,C24H31FO6
Oxaliplatin,X,Cancer,C8H14N2O4Pt
Onglyza,X,Diabetes,C18H25N3O2
Ondero,X,Diabetes,C25H28N8O2
Qcq,X,Diabetes,C18H21ClFN5O8P2
Qyn,X,Diabetes,C22H18ClN5O3S
Qtern,X,Diabetes,C39H50ClN3O8
Rybelsus,X,Diabetes,C187H291N45O59
Telsite,X,Heart attack,C33H30N4O2
UNIPHOS,X,Cancer,C4H7Cl2O4P
Utl,X,Heart attack,C24H34FN3O5S2
Valtan,X,Heart attack,C24H29N5O3
Xigduo XR,X,Diabetes,C25H37Cl2N5O6
Xeloda,X,Cancer,C15H22FN3O6
Desmopressin acetate,Desmopressin,Diabetes,C46H64N14O12S2.
Insulin human,Insulin,Diabetes,C257H383N65O77S6
Insulin lispro,Insulin,Diabetes,C257H383N65O77S6
Insulin aspart,Insulin,Diabetes,C256H381N65O79S6
Insulin glulisine,Insulin,Diabetes,C258H384N64O78S6
Insulin glargine,Insulin,Diabetes,C267H404N72O78S6
Insulin detemir,Insulin,Diabetes,C267H402N64O76S6
Insulin degludec,Insulin,Diabetes,C274H411N65O81S6
Pramlintide acetate,Pramlintide,Diabetes,(C171H267N51O53S2)x.
Dasiglucagon,Dasiglucagon,Diabetes,C152H222N38O50
Dasiglucagon hydrochloride,Dasiglucagon,Diabetes,C152H222N38O50.
Teplizumab,Teplizumab,Diabetes,C6462H9938N1738O2022S46
Donislecel,Donislecel,Diabetes,C6462H9938N1738O2022S46
Insulin glargine and lixisenatide,Insulin,Diabetes,X
Insulin degludec and liraglutide,Insulin,Diabetes,X
Metformin hydrochloride,Metformin,Diabetes,C4H11N5.
Glyburide,Glyburide,Diabetes,C23H28ClN3O5S
Chlorpropamide,Chlorpropamide,Diabetes,C10H13ClN2O3S
Tolbutamide,Tolbutamide,Diabetes,C12H18N2O3S
Tolazamide,Tolazamide,Diabetes,C14H21N3O3S
Glipizide,Glipizide,Diabetes,C21H27N5O4S
Glimepiride,Glimepiride,Diabetes,C24H34N4O5S
Glipizide and metformin hydrochloride,Glipizide,Diabetes,X
Glyburide and metformin hydrochloride,Glyburide,Diabetes,X
Metformin hydrochloride and rosiglitazone maleate,Metformin,Diabetes,X
Pioglitazone hydrochloride and metformin hydrochloride,Pioglitazone,Diabetes,X
Pioglitazone hydrochloride and glimepiride tablets,Pioglitazone,Diabetes,X
Metformin hydrochloride and sitagliptin phosphate,Metformin,Diabetes,X
Alogliptin benzoate and pioglitazone hydrochloride,Alogliptin,Diabetes,X
Metformin hydrochloride and saxagliptin hydrochloride,Metformin,Diabetes,X
Linagliptin and metformin hydrochloride,Linagliptin,Diabetes,X
Alogliptin benzoate and metformin hydrochloride,Alogliptin,Diabetes,X
Metformin hydrochloride and repaglinide,Metformin,Diabetes,X
Dapagliflozin and metformin,Dapagliflozin,Diabetes,X
Canagliflozin and metformin,Canagliflozin,Diabetes,X
Empagliflozin and linagliptin,Empagliflozin,Diabetes,X
Empagliflozin and metformin,Empagliflozin,Diabetes,X
Saxagliptin and dapagliflozin,Saxagliptin,Diabetes,X
Ertugliflozin and metformin,Ertugliflozin,Diabetes,X
Ertugliflozin and sitagliptin,Ertugliflozin,Diabetes,X
"Dapagliflozin, metformin and saxagliptin","Dapagliflozin,",Diabetes,X
"Empagliflozin, linagliptin and metformin hydrochloride","Empagliflozin,",Diabetes,X
Acarbose,Acarbose,Diabetes,C25H43NO18
Miglitol,Miglitol,Diabetes,C8H17NO5
Rosiglitazone maleate,Rosiglitazone,Diabetes,C18H19N3O3S.
Pioglitazone hydrochloride,Pioglitazone,Diabetes,C19H20N2O3S.
Sitagliptin phosphate,Sitagliptin,Diabetes,C16H15F6N5O.
Alogliptin benzoate,Alogliptin,Diabetes,C18H21N5O2.
Linagliptin,Linagliptin,Diabetes,C25H28N8O2
Teneligliptin hydrobromide hydrate,Teneligliptin,Diabetes,(C22H30N6OS)2.
Exenatide,Exenatide,Diabetes,C184H282N50O60S
Liraglutide,Liraglutide,Diabetes,C172H265N43O51
Lixisenatide,Lixisenatide,Diabetes,C215H347N61O65S
Albiglutide,Albiglutide,Diabetes,C3232H5032N864O979S41
Dulaglutide,Dulaglutide,Diabetes,C2646H4044N704O836S18
Semaglutide,Semaglutide,Diabetes,C187H291N45O59
Dapagliflozin propanediol,Dapagliflozin,Diabetes,C21H25ClO6.
Canagliflozin,Canagliflozin,Diabetes,(C24H25FO5S)2.
Empagliflozin,Empagliflozin,Diabetes,C23H27ClO7
Ertugliflozin pidolate,Ertugliflozin,Diabetes,C22H25ClO7.
Repaglinide,Repaglinide,Diabetes,C27H36N2O4
Nateglinide,Nateglinide,Diabetes,C19H27NO3
Tirzepatide,Tirzepatide,Diabetes,C225H348N48O68
Colesevelam hydrochloride,Colesevelam,Diabetes,(C3H7N)m.
Anagliptin,Anagliptin,Diabetes,C19H25N7O2
Mitiglinide calcium hydrate and voglibose,Mitiglinide,Diabetes,X
Trelagliptin succinate,Trelagliptin,Diabetes,C18H20FN5O2.
Omarigliptin,Omarigliptin,Diabetes,C17H20F2N4O3S
Bexagliflozin,Bexagliflozin,Diabetes,C24H29ClO7
glymidine sodium,Glymidine,Diabetes,C13H14N3O4S.Na
saxagliptin hydrate,Saxagliptin,Diabetes,C18H27N3O3
streptozocin,Streptozocin,Diabetes,C8H15N3O7
alogliptin benzoate,Alogliptin,Diabetes,C25H27N5O4
glipizide,Glipizide,Diabetes,C21H27N5O4S
tolazamide,Tolazamide,Diabetes,C14H21N3O3S
canagliflozin hydrate,Canagliflozin,Diabetes,C48H52F2O11S2
canagliflozin,Canagliflozin,Diabetes,C24H25FO5S
(R)-lisofylline,X,Diabetes,C13H20N4O3
glymidine,Glymidine,Diabetes,C13H15N3O4S
2-hydroxybutyric acid,X,Diabetes,C4H8O3
linagliptin,Linagliptin,Diabetes,C25H28N8O2
saxagliptin,Saxagliptin,Diabetes,C18H25N3O2
alogliptin,Alogliptin,Diabetes,C18H21N5O2
dapagliflozin propanediol monohydrate,Dapagliflozin,Diabetes,C24H35ClO9
semaglutide,Semaglutide,Diabetes,C187H291N45O59
dapagliflozin,Dapagliflozin,Diabetes,C21H25ClO6
meldonium,Meldonium,Diabetes,C6H14N2O2
chlorpropamide,Chlorpropamide,Diabetes,C10H13ClN2O3S
salsalate,Salsalate,Diabetes,C14H10O5
nateglinide,Nateglinide,Diabetes,C19H27NO3
desmopressin acetate trihydrate,Desmopressin,Diabetes,C48H74N14O17S2
liraglutide,Liraglutide,Diabetes,C172H265N43O51
tirzepatide,Tirzepatide,Diabetes,C225H348N48O68
empagliflozin,Empagliflozin,Diabetes,C23H27ClO7
saroglitazar,X,Diabetes,C25H29NO4S
bexagliflozin,Bexagliflozin,Diabetes,C24H29ClO7
trifloroside,X,Diabetes,C35H42O20
sotagliflozin,Sotagliflozin,Diabetes,C21H25ClO5S
desmopressin,Desmopressin,Diabetes,C46H64N14O12S2
insulin (human),X,Diabetes,C257H383N65O77S6
fenfluramine hydrochloride,Dexfenfluramine,Diabetes,C12H17ClF3N
fenfluramine,Dexfenfluramine,Diabetes,C12H16F3N
lixisenatide,Lixisenatide,Diabetes,C215H347N61O65S
Methotrexate sodium,Methotrexate,Cancer,C20H21N8O5.
Etoposide,Etoposide,Cancer,C29H32O13
Etoposide phosphate,Etoposide,Cancer,C29H33O16P
Topotecan hydrochloride,Topotecan,Cancer,C23H23N3O5.
Nivolumab,Nivolumab,Cancer,C6362H9862N1712O1995S42
Durvalumab,Durvalumab,Cancer,X
Atezolizumab,Atezolizumab,Cancer,C6446H9902N1706O1998S42
Lurbinectedin,Lurbinectedin,Cancer,C41H44N4O10S
Trilaciclib dihydrochloride,Trilaciclib,Cancer,C24H30N8O.
Pemetrexed sodium hydrate,Pemetrexed,Cancer,C20H19N5O6.
Gemcitabine hydrochloride,Gemcitabine,Cancer,C9H11F2N3O4.
Vinorelbine tartrate,Vinorelbine,Cancer,C45H54N4O8.
Paclitaxel,Paclitaxel,Cancer,C47H51NO14
Docetaxel,Docetaxel,Cancer,C43H53NO14
Docetaxel,Docetaxel,Cancer,C43H53NO14.
Gefitinib,Gefitinib,Cancer,C22H24ClFN4O3
Erlotinib hydrochloride,Erlotinib,Cancer,C22H23N3O4.
Afatinib dimaleate,Afatinib,Cancer,C24H25ClFN5O3.
Osimertinib mesylate,Osimertinib,Cancer,C28H33N7O2.
Dacomitinib,Dacomitinib,Cancer,C24H25ClFN5O2.
Mobocertinib succinate,Mobocertinib,Cancer,C32H39N7O4.
Dabrafenib mesylate,Dabrafenib,Cancer,C23H20F3N5O2S2.
Crizotinib,Crizotinib,Cancer,C21H22Cl2FN5O
Ceritinib,Ceritinib,Cancer,C28H36ClN5O3S
Alectinib hydrochloride,Alectinib,Cancer,C30H34N4O2.
Brigatinib,Brigatinib,Cancer,C29H39ClN7O2P
Lorlatinib,Lorlatinib,Cancer,C21H19FN6O2
Trametinib dimethyl sulfoxide,Trametinib,Cancer,C26H23FIN5O4.
Entrectinib,Entrectinib,Cancer,C31H34F2N6O2
Capmatinib hydrochloride,Capmatinib,Cancer,C23H17FN6O.
Tepotinib hydrochloride,Tepotinib,Cancer,C29H28N6O2.
Selpercatinib,Selpercatinib,Cancer,C29H31N7O3
Pralsetinib,Pralsetinib,Cancer,C27H32FN9O2
Necitumumab,Necitumumab,Cancer,X
Pembrolizumab,Pembrolizumab,Cancer,C6504H10004N1716O2036S46
Cemiplimab,Cemiplimab,Cancer,X
Bevacizumab,Bevacizumab,Cancer,C6638H10160N1720O2108S44
Ramucirumab,Ramucirumab,Cancer,C6374H9864N1692O1996S46
Amivantamab,Amivantamab,Cancer,C6472H10014N1730O2023S46
Tremelimumab,Tremelimumab,Cancer,C6500H9974N1726O2026S52
Sotorasib,Sotorasib,Cancer,C30H30F2N6O3
Adagrasib,Adagrasib,Cancer,C32H35ClFN7O2
Capecitabine,Capecitabine,Cancer,C15H22FN3O6
Floxuridine,Floxuridine,Cancer,C9H11FN2O5
Porfimer sodium,Porfimer,Cancer,X
Trifluridine and tipiracil hydrochloride,Trifluridine,Cancer,X
Doxorubicin hydrochloride,Doxorubicin,Cancer,C27H29NO11.
Mitomycin,Mitomycin,Cancer,C15H18N4O5
Trastuzumab,Trastuzumab,Cancer,X
Irinotecan hydrochloride,Irinotecan,Cancer,C33H38N4O6.
Olaparib,Olaparib,Cancer,C24H23FN4O3
Encorafenib,Encorafenib,Cancer,C22H27ClFN7O4S
Regorafenib hydrate,Regorafenib,Cancer,C21H15ClF4N4O3.
Cetuximab,Cetuximab,Cancer,X
Panitumumab,Panitumumab,Cancer,X
Oxaliplatin,Oxaliplatin,Cancer,Pt.
Aflibercept,Aflibercept,Cancer,C4318H6788N1164O1304S32
Leucovorin calcium,Leucovorin,Cancer,C20H21N7O7.
Levoleucovorin calcium,Levoleucovorin,Cancer,C20H21N7O7.
Calcium levofolinate hydrate,Calcium,Cancer,C20H21N7O7.
Sodium levofolinate,Sodium,Cancer,C20H21N7O7.
Thiotepa,Thiotepa,Cancer,C6H12N3PS
Valrubicin,Valrubicin,Cancer,C34H36F3NO13
Erdafitinib,Erdafitinib,Cancer,C25H30N6O2
Avelumab,Avelumab,Cancer,X
Enfortumab vedotin,Enfortumab,Cancer,C6642H10284N1742O2063S46
Cisplatin,Cisplatin,Cancer,PtCl2.
Nadofaragene firadenovec,Nadofaragene,Cancer,X
Ifosfamide,Ifosfamide,Cancer,C7H15Cl2N2O2P
Vinblastine sulfate,Vinblastine,Cancer,C46H58N4O9.
Dactinomycin,Dactinomycin,Cancer,C62H86N12O16
Bleomycin sulfate,Bleomycin,Cancer,C50H71N16O21S2R.
Estradiol valerate,Estradiol,Cancer,C23H32O3
Cabazitaxel acetonate,Cabazitaxel,Cancer,C45H57NO14.
Mitoxantrone hydrochloride,Mitoxantrone,Cancer,C22H28N4O6.
Talazoparib tosylate,Talazoparib,Cancer,C19H14F2N6O.
Estramustine phosphate sodium,Estramustine,Cancer,C23H30Cl2NO6P.
Estramustine phosphate sodium hydrate,Estramustine,Cancer,C23H30Cl2NO6P.
Leuprolide acetate,Leuprolide,Cancer,C59H84N16O12.
Leuprolide mesylate,Leuprolide,Cancer,C59H84N16O12.
Goserelin acetate,Goserelin,Cancer,C59H84N18O14.
Triptorelin pamoate,Triptorelin,Cancer,C64H82N18O13.
Histrelin acetate,Histrelin,Cancer,C66H86N18O12.
Flutamide,Flutamide,Cancer,C11H11F3N2O3
Nilutamide,Nilutamide,Cancer,C12H10F3N3O4
Bicalutamide,Bicalutamide,Cancer,C18H14F4N2O4S
Enzalutamide,Enzalutamide,Cancer,C21H16F4N4O2S
Apalutamide,Apalutamide,Cancer,C21H15F4N5O2S
Darolutamide,Darolutamide,Cancer,C19H19ClN6O2
Degarelix acetate,Degarelix,Cancer,C82H103ClN18O16.
Abiraterone acetate,Abiraterone,Cancer,C26H33NO2
Relugolix,Relugolix,Cancer,C29H27F2N7O5S
Sipuleucel-T,Sipuleucel-T,Cancer,X
Radium Ra 223 dichloride,Radium,Cancer,RaCl2
Lutetium Lu 177 vipivotide tetraxetan,Lutetium,Cancer,C49H65N9O16.
"Estrogens, esterified","Estrogens,",Cancer,X
Medroxyprogesterone acetate,Medroxyprogesterone,Cancer,C24H34O4
Lenvatinib mesylate,Lenvatinib,Cancer,C21H19ClN4O4.
Dostarlimab,Dostarlimab,Cancer,C6420H9832N1680O2014S44
Cyclophosphamide,Cyclophosphamide,Cancer,C7H15Cl2N2O2P.
Melphalan,Melphalan,Cancer,C13H18Cl2N2O2
Carboplatin,Carboplatin,Cancer,C6H6O4Pt.
Niraparib tosilate hydrate,Niraparib,Cancer,C19H20N4O.
Rucaparib camsylate,Rucaparib,Cancer,C19H18FN3O.
Altretamine,Altretamine,Cancer,C9H18N6
Mirvetuximab soravtansine,Mirvetuximab,Cancer,X
Imiquimod,Imiquimod,Cancer,C14H16N4
Recombinant adsorbed quadrivalent human papillomavirus virus-like particle vaccine,Recombinant,Cancer,X
"Human papillomavirus 9-valent vaccine, recombinant",Human,Cancer,X
Tisotumab vedotin,Tisotumab,Cancer,C6418H9906N1710O2022S44.(C68H106N11O15)n
Fluoxymesterone,Fluoxymesterone,Cancer,C20H29FO3
Methyltestosterone,Methyltestosterone,Cancer,C20H30O2
Testosterone enanthate,Testosterone,Cancer,C26H40O3
Epirubicin hydrochloride,Epirubicin,Cancer,C27H29NO11.
Ixabepilone,Ixabepilone,Cancer,C27H42N2O5S
Palbociclib,Palbociclib,Cancer,C24H29N7O2
Ribociclib succinate,Ribociclib,Cancer,C23H30N8O.
Abemaciclib,Abemaciclib,Cancer,C27H32F2N8
Everolimus,Everolimus,Cancer,C53H83NO14
Lapatinib ditosylate,Lapatinib,Cancer,C29H26ClFN4O4S.
Neratinib maleate,Neratinib,Cancer,C30H29ClN6O3.
Tucatinib,Tucatinib,Cancer,C26H24N8O2
Alpelisib,Alpelisib,Cancer,C19H22F3N5O2S
Trastuzumab and hyaluronidase,Trastuzumab,Cancer,X
Pertuzumab,Pertuzumab,Cancer,X
Trastuzumab emtansine,Trastuzumab,Cancer,C6448H9948N1720O2012S44
Trastuzumab deruxtecan,Trastuzumab,Cancer,C6460H9972N1724O2014S44.
Margetuximab,Margetuximab,Cancer,C6484H10010N1726O2024S42
Sacituzumab govitecan,Sacituzumab,Cancer,X
Eribulin mesylate,Eribulin,Cancer,C40H59NO11.
"Pertuzumab, trastuzumab and hyaluronidase","Pertuzumab,",Cancer,X
Tamoxifen citrate,Tamoxifen,Cancer,C26H29NO.
Toremifene citrate,Toremifene,Cancer,C26H28ClNO.
Fulvestrant,Fulvestrant,Cancer,C32H47F5O3S
Anastrozole,Anastrozole,Cancer,C17H19N5
Letrozole,Letrozole,Cancer,C17H11N5
Exemestane,Exemestane,Cancer,C20H24O2
Letrozole and ribociclib,Letrozole,Cancer,X
Elacestrant hydrochloride,Elacestrant,Cancer,C30H38N2O2.
Sorafenib tosylate,Sorafenib,Cancer,C21H16ClF3N4O3.
Cabozantinib s-malate,Cabozantinib,Cancer,C28H24FN3O5.
Ipilimumab,Ipilimumab,Cancer,C6472H9972N1732O2004S40
MAITHREYEE_S_C1,X,Cancer,C21H19F2N5O5.Li.Na
GayathriK_2023_C_1,X,Cancer,C19H13ClN2O
D-prolinol,X,Cancer,C5H11NO
gemcitabine,Gemcitabine,Cancer,C9H11F2N3O4
6-methylthioguanine,X,Cancer,C6H7N5S
(-)-annonaine,X,Cancer,C17H15NO2
gemcitabine hydrochloride,Gemcitabine,Cancer,C9H11F2N3O4.HCl
oxaliplatin,Oxaliplatin,Cancer,C6H14N2.C2O4.Pt
hedychilactone D,X,Cancer,C20H26O4
9-hydroxy hedychenone,X,Cancer,C20H26O3
1-docosene,X,Cancer,C22H44
triethylene glycol monomethyl ether,X,Cancer,C7H16O4
methyl phenylglyoxalate,X,Cancer,C9H8O3
ethyl phenylglyoxylate,X,Cancer,C10H10O3
isobutyric acid anhydride,X,Cancer,C8H14O3
docetaxel trihydrate,Docetaxel,Cancer,C43H59NO17
vincristine,Vincristine,Cancer,C46H56N4O10
deacetyltanghinin,X,Cancer,C30H44O9
moromycin B,X,Cancer,C31H30O10
amrubicin,Amrubicin,Cancer,C25H25NO9
oncrasin-1,X,Cancer,C16H12ClNO
eupatolide,X,Cancer,C15H20O3
fucoxanthin,X,Cancer,C42H58O6
glaucarubinone,X,Cancer,C25H34O10
pipobroman,Pipobroman,Cancer,C10H16Br2N2O2
epi-tulipinolide,X,Cancer,C17H22O4
N-acetyl-L-serine,X,Cancer,C5H9NO4
elaeodendroside T,X,Cancer,C32H44O10
rediocide G,X,Cancer,C46H54O13
trichothecin,X,Cancer,C19H24O5
pazopanib hydrochloride,Pazopanib,Cancer,C21H24ClN7O2S
retaspimycin hydrochloride,Retaspimycin,Cancer,C31H46ClN3O8
XL147,X,Cancer,C21H16N6O2S2
WR-1065,X,Cancer,C5H14N2S
hypothemycin,X,Cancer,C19H22O8
trabectedin,Trabectedin,Cancer,C39H43N3O11S
"(2R,3S)-2-methyl-3-propyloxirane",X,Cancer,C6H12O
(4E)-7-methyldec-4-ene,X,Cancer,C11H22
11-nitro-1-undecene,X,Cancer,C11H21NO2
1-ethyl-2-propylcyclohexane,X,Cancer,C11H22
1-iodo-2-methylundecane,X,Cancer,C12H25I
"4,6,8-trimethyl-1-nonene",X,Cancer,C12H24
2-(4-methoxyphenyl)propan-2-ol,X,Cancer,C10H14O2
"(3E)-2,3,4-trimethylhex-3-enal",X,Cancer,C9H16O
"2,3,5,8-tetramethyldecane",X,Cancer,C14H30
"2,4,4-trimethylpentane-1,3-diyl bis(2-methylpropanoate)",X,Cancer,C16H30O4
"2,6,10,14-tetramethylheptadecane",X,Cancer,C21H44
"2,6,10,15-tetramethylheptadecane",X,Cancer,C21H44
"(3E)-2,6-dimethyloct-3-ene",X,Cancer,C10H20
2-butyl-1-octanol,X,Cancer,C12H26O
2-methylbutan-2-amine,X,Cancer,C5H13N
"3,5-dimethyloctane",X,Cancer,C10H22
"3,7,11-trimethyldodecan-1-ol",X,Cancer,C15H32O
"3,7-dimethyl-3-octanol",X,Cancer,C10H22O
"3,8-dimethylundecane",X,Cancer,C13H28
"2,4-dimethylpentan-3-amine",X,Cancer,C7H17N
pentan-3-amine,X,Cancer,C5H13N
"4,6-dimethyldodecane",X,Cancer,C14H30
4-methylundecane,X,Cancer,C12H26
5-methyldec-1-ene,X,Cancer,C11H22
isopropyl palmitate,Isopropyl,Cancer,C19H38O2
N-methylbutan-2-amine,X,Cancer,C5H13N
nonanal,X,Cancer,C9H18O
N-propylbenzamide,X,Cancer,C10H13NO
dodecamethylpentasiloxane,X,Cancer,C12H36O4Si5
"(2,3-diphenylcyclopropyl)methyl phenyl sulfoxide",X,Cancer,C22H20OS
2-methyltridecane,X,Cancer,C14H30
vinyl benzoate,X,Cancer,C9H8O2
nintedanib,Nintedanib,Cancer,C31H33N5O4
Ki11502,X,Cancer,C26H23N3O4S
HG-9-91-01,X,Cancer,C32H37N7O3
BPDZ 711,X,Cancer,C24H28N4O4
gemini-0072,X,Cancer,C32H38D6F6O4
gemini-0097,X,Cancer,C32H44F6O4
Myricanone,X,Cancer,C21H24O5
talaroconvolutin A,X,Cancer,C32H41NO3
"L-778,123 hydrochloride",X,Cancer,C22H20ClN5O.ClH
oviedomycin,X,Cancer,C19H10O7
heptanal,X,Cancer,C7H14O
moromycin A,X,Cancer,C43H46O14
phakellistatin 14,X,Cancer,C36H53N7O10S
abiraterone,Abiraterone,Cancer,C24H31NO
"N(1)-isopropyl-2-methylpropan-1,2-diamine",X,Cancer,C7H18N2
2-hydroxyoleic acid,X,Cancer,C18H34O3
amifostine,Amifostine,Cancer,C5H15N2O3PS
nonadecanoic acid,X,Cancer,C19H38O2
brevipolide A,X,Cancer,C23H24O8
caseamemebrol A,X,Cancer,C29H42O8
caseamemebrol B,X,Cancer,C29H42O9
caseanigrescen A,X,Cancer,C30H42O10
caseanigrescen B,X,Cancer,C28H40O9
caseanigrescen C,X,Cancer,C30H42O10
caseanigrescen D,X,Cancer,C28H40O8
dianversicoside A,X,Cancer,C60H94O30
dianversicoside B,X,Cancer,C60H94O30
dianversicoside C,X,Cancer,C66H104O34
dianversicoside D,X,Cancer,C60H94O29
dianversicoside E,X,Cancer,C60H96O31
dianversicoside F,X,Cancer,C54H86O26
dianversicoside G,X,Cancer,C59H94O29
elaeodendroside B,X,Cancer,C29H40O8
elaeodendroside F,X,Cancer,C31H42O10
elaeodendroside G,X,Cancer,C31H42O10
gummiferaoside A,X,Cancer,C102H162O48
gummiferaoside B,X,Cancer,C102H162O48
gummiferaoside C,X,Cancer,C113H178O50
tanghinin,X,Cancer,C32H46O10
"robustaflavone 7,4',7''-trimethyl ether",X,Cancer,C33H24O10
migrastatin,X,Cancer,C27H39NO7
lissoclibadin 1,X,Cancer,C39H57N3O6S7
lissoclibadin 2,X,Cancer,C26H38N2O4S5
9-methoxycanthin-6-one,X,Cancer,C15H10N2O2
cochinchinoxanthone,X,Cancer,C23H24O6
breynceanothanolic acid,X,Cancer,C29H40O5
"(2S)-5,7,3'-trihydroxy-4'-methoxy-8-(3''-methylbut-2''-enyl)-flavonone",X,Cancer,C21H22O6
pazopanib,Pazopanib,Cancer,C21H23N7O2S
retaspimycin,Retaspimycin,Cancer,C31H45N3O8
cabozantinib malate,Cabozantinib,Cancer,C32H30FN3O10
englerin A,X,Cancer,C26H34O6
fumitremorgin C,X,Cancer,C22H25N3O3
"N,N-dimethylacetamide",X,Cancer,C4H9NO
allyl octadecyl oxalate,X,Cancer,C23H42O4
