drug_name,generic_name,disease,composition
trichloro(docosyl)silane,X,Cancer,C22H45Cl3Si
"1,1,3,3-tetramethylurea",X,Cancer,C5H12N2O
nintedanib esylate,Nintedanib,Cancer,C33H39N5O7S
satraplatin,Satraplatin,Cancer,C10H22Cl2N2O4Pt
BDA-366,X,Cancer,C24H29N3O4
tipiracil hydrochloride,Tipiracil,Cancer,C9H12Cl2N4O2
rolapitant hydrochloride hydrate,X,Cancer,C25H29ClF6N2O3
rigosertib sodium,Rigosertib,Cancer,C21H24NO8S.Na
indisulam,Indisulam,Cancer,C14H12ClN3O4S2
amrubicinol,X,Cancer,C25H27NO9
YM-216391,X,Cancer,C34H32N8O7S
2-amino-4-(3-nitrophenyl)-3-cyano-7-(dimethylamino)-4H-chromene,X,Cancer,C18H16N4O3
triapine,X,Cancer,C7H9N5S
tasquinimod,X,Cancer,C20H17F3N2O4
"2,3-DCPE hydrochloride",X,Cancer,C11H15Cl2NO2.ClH
exemestane,Exemestane,Cancer,C20H24O2
ifosfamide,Ifosfamide,Cancer,C7H15Cl2N2O2P
megestrol acetate,Megestrol,Cancer,C24H32O4
biochanin A,X,Cancer,C16H12O5
kaempferol,X,Cancer,C15H10O6
gamma-tocotrienol,X,Cancer,C28H42O2
paclitaxel,Paclitaxel,Cancer,C47H51NO14
vandetanib,Vandetanib,Cancer,C22H24BrFN4O2
PP121,X,Cancer,C17H17N7
"3',5'-di-O-methyltricetin",X,Cancer,C17H14O7
alectinib hydrochloride,Alectinib,Cancer,C30H35ClN4O2
abyssinone A,X,Cancer,C20H18O5
abyssinone C,X,Cancer,C20H20O7
apratoxin E,X,Cancer,C43H65N5O7S
brevipolide B,X,Cancer,C23H24O8
cratoxyarborenone F,X,Cancer,C14H10O5
"3beta,12-dihydroxy-13-methyl-6,8,11,13-podocarpatetraene",X,Cancer,C18H24O2
lyratol D,X,Cancer,C15H20O3
nitensidine E,X,Cancer,C11H19N3
pescaprein XXI,X,Cancer,C72H116O25
pescaprein XXII,X,Cancer,C72H116O25
pescaprein XXIII,X,Cancer,C70H112O25
pescaprein XXIV,X,Cancer,C70H112O25
pescaprein XXV,X,Cancer,C71H114O25
pescaprein XXVI,X,Cancer,C69H110O25
pescaprein XXVII,X,Cancer,C65H102O25
pescaprein XXVIII,X,Cancer,C68H108O25
pescaprein XXIX,X,Cancer,C66H104O25
pescaprein XXX,X,Cancer,C61H106O24
enzalutamide,Enzalutamide,Cancer,C21H16F4N4O2S
abiraterone acetate,Abiraterone,Cancer,C26H33NO2
regorafenib hydrate,Regorafenib,Cancer,C21H17ClF4N4O4
globosumone A,X,Cancer,C13H14O5
globosumone B,X,Cancer,C13H16O6
"7,3',4'-trihydroxy-3,8-dimethoxyflavone",X,Cancer,C17H14O7
"(2S)-5,7,3',5'-tetrahydroxy-8-[3'',8''-dimethylocta-2''(E),7''-dienyl]flavonone",X,Cancer,C25H28O6
dactolisib,Dactolisib,Cancer,C30H23N5O
XL765,X,Cancer,C31H29N5O6S
"1,2-dimethylhydrazine",X,Cancer,C2H8N2
afatinib dimaleate,Afatinib,Cancer,C32H33ClFN5O11
rac-crizotinib,X,Cancer,C21H22Cl2FN5O
papuamide B,X,Cancer,C65H103N13O21
olaparib,Olaparib,Cancer,C24H23FN4O3
torin 1,Ezetimibe,Cancer,C35H28F3N5O2
palonosetron hydrochloride,Palonosetron,Cancer,C19H25ClN2O
palonosetron,Palonosetron,Cancer,C19H24N2O
lenvatinib,Lenvatinib,Cancer,C21H19ClN4O4
lenvatinib mesylate,Lenvatinib,Cancer,C22H23ClN4O7S
PI-103,X,Cancer,C19H16N4O3
AMG-208,X,Cancer,C22H17N5O2
torkinib,X,Cancer,C16H16N6O
torin 2,Ezetimibe,Cancer,C24H15F3N4O
talmapimod,Talmapimod,Cancer,C27H30ClFN4O3
U0126.EtOH,X,Cancer,C20H22N6OS2
U0126,X,Cancer,C18H16N6S2
tipiracil,Tipiracil,Cancer,C9H11ClN4O2
rolapitant hydrochloride (anhydrous),X,Cancer,C25H27ClF6N2O2
osimertinib mesylate,Osimertinib,Cancer,C29H37N7O5S
3-bromopyruvic acid,X,Cancer,C3H3BrO3
rucaparib camsylate,Rucaparib,Cancer,C29H34FN3O5S
JQ1,X,Cancer,C23H25ClN4O2S
VPC 23019,X,Cancer,C17H29N2O5P
rigosertib,Rigosertib,Cancer,C21H25NO8S
CNDAC,X,Cancer,C10H12N4O4
"3,3'-dimethylquercetin",X,Cancer,C17H14O7
curacozole,X,Cancer,C36H36N8O6S2
rohitukine,X,Cancer,C16H19NO5
EG00229,X,Cancer,C17H19N7O5S3
CP-724714,X,Cancer,C27H27N5O3
brivanib,Brivanib,Cancer,C19H19FN4O3
lanperisone,Lanperisone,Cancer,C15H18F3NO
ML-210,X,Cancer,C22H20Cl2N4O4
SM-164,X,Cancer,C62H84N14O6
"4,5,4'-trihydroxy-3,3'-dimethoxybibenzyl",X,Cancer,C16H18O5
repotrectinib,Repotrectinib,Cancer,C18H18FN5O2
SMIP004,X,Cancer,C13H19NO
riviciclib,X,Cancer,C21H20ClNO5
fulvestrant,Fulvestrant,Cancer,C32H47F5O3S
elaeodendroside V,X,Cancer,C35H54O16
elaeodendroside W,X,Cancer,C35H52O16
"5alpha,8alpha-epidioxycholest-6-en-3beta-ol",X,Cancer,C27H44O3
7alpha-hydroperoxy manool,X,Cancer,C20H34O3
"23,24-dimethylcholest-16(17)-E-en-3beta,5alpha,6beta,20(S)-tetrol",X,Cancer,C29H50O4
fruticoside A,X,Cancer,C29H48O3
(11)C-choline chloride,X,Cancer,C4[11C]H14NO.Cl
(11)C-choline,X,Cancer,C4[11C]H14NO
6-aminonicotinamide,X,Cancer,C6H7N3O
(223)RaCl2,X,Cancer,Cl2[223Ra]
MCB-613,X,Cancer,C20H20N2O
fluciclovine ((18)F),X,Cancer,C5H8[18F]NO2
beta-D-glucosyl salicylate,X,Cancer,C13H16O8
CX-5461,X,Cancer,C27H27N7O2S
ferroptocide,X,Cancer,C30H36ClN3O7
PABA/NO,X,Cancer,C16H16N6O8
YXG-158,X,Cancer,C30H36FN3O
flotufolastat F-18,X,Cancer,C63H99[18F]N12O25Si
flotufolastat F-18 gallium,X,Cancer,C63H90[18F]N12O25Si.Ga.H.H.H.H.H.H
porfimer sodium,Porfimer,Cancer,(C32H32N4O4R)0-6.C64H64N8Na5O9R2
GSK547,X,Cancer,C20H18F2N6O
granisetron,Granisetron,Cancer,C18H24N4O
lomustine,Lomustine,Cancer,C9H16ClN3O2
gefitinib,Gefitinib,Cancer,C22H24ClFN4O3
afatinib,Afatinib,Cancer,C24H25ClFN5O3
histrelin acetate,Histrelin,Cancer,C70H94N18O16
leuprolide acetate,Leuprolide,Cancer,C61H88N16O14
crizotinib,Crizotinib,Cancer,C21H22Cl2FN5O
abyssinone D,X,Cancer,C21H22O5
aculeatol E,X,Cancer,C26H44O5
ardisiphenol A,X,Cancer,C23H38O4
ardisiphenol B,X,Cancer,C23H36O4
ardisiphenol C,X,Cancer,C25H38O4
cratoxyarborenone A,X,Cancer,C28H32O6
cratoxyarborenone B,X,Cancer,C23H24O6
cratoxyarborenone C,X,Cancer,C25H28O6
cratoxyarborenone D,X,Cancer,C23H22O7
cratoxyarborenone E,X,Cancer,C24H26O6
cudratricusxanthone A,X,Cancer,C23H24O6
elongatol A,X,Cancer,C15H24O3
elongatol E,X,Cancer,C15H24O3
glionitrin A,X,Cancer,C13H11N3O5S2
"trans-2-hydroxyisoxypropyl-3-hydroxy-7-isopentene-2,3-dihydrobenzofuran-5-carboxylic acid",X,Cancer,C17H22O5
mimosifolenone,X,Cancer,C16H18O3
schizolaenone A,X,Cancer,C30H36O5
schizolaenone B,X,Cancer,C30H36O6
streptokordin,X,Cancer,C8H9NO2
lissoclibadin 3,X,Cancer,C26H38N2O4S4
longicalycinin A,X,Cancer,C34H37N5O6
lyratol C,X,Cancer,C15H26O4
maackiaflavanone A,X,Cancer,C26H28O6
maackiaflavanone B,X,Cancer,C30H34O5
maackiapterocarpan A,X,Cancer,C21H20O6
macaranone A,X,Cancer,C30H34O7
"1,5,6-trihydroxy-6',6'-dimethyl-2H-pyrano(2',3':3,4)-2-(3-methylbut-2-enyl)xanthone",X,Cancer,C23H22O6
"1,6,7-trihydroxy-6',6'-dimethyl-2H-pyrano(2',3':3,2)-4-(3-methylbut-2-enyl)xanthone",X,Cancer,C23H22O6
ochrocarpin A,X,Cancer,C25H24O6
ochrocarpin B,X,Cancer,C25H24O6
ochrocarpin C,X,Cancer,C24H22O6
ochrocarpin D,X,Cancer,C26H26O6
ochrocarpin E,X,Cancer,C24H24O6
Delta(9)-tetrahydrocannabinol,X,Cancer,C21H30O2
regorafenib,Regorafenib,Cancer,C21H15ClF4N4O3
"5,7,3'-trihydroxy-3,5'-dimethoxy-2'-(3'-methylbut-2-enyl)flavone",X,Cancer,C22H22O7
cabozantinib,Cabozantinib,Cancer,C28H24FN3O5
ceritinib,Ceritinib,Cancer,C28H36ClN5O3S
4-(methylnitrosamino)-1-(3-pyridyl)-1-butanol,X,Cancer,C10H15N3O2
netupitant,Netupitant,Cancer,C30H32F6N4O
palbociclib,Palbociclib,Cancer,C24H29N7O2
rolapitant,Rolapitant,Cancer,C25H26F6N2O2
alectinib,Alectinib,Cancer,C30H34N4O2
osimertinib,Osimertinib,Cancer,C28H33N7O2
"N-(5-{[(5-tert-butyl-1,3-oxazol-2-yl)methyl]sulfanyl}-1,3-thiazol-2-yl)piperidine-4-carboxamide",X,Cancer,C17H24N4O2S2
4-(dimethylamino)-N-[7-(hydroxyamino)-7-oxoheptyl]benzamide,X,Cancer,C16H25N3O3
rucaparib,Rucaparib,Cancer,C19H18FN3O
dinophysistoxin 1,X,Cancer,C45H70O13
motixafortide,Motixafortide,Cancer,C97H144FN33O19S2
erdasporine A,X,Cancer,C22H15N3O3
erdasporine B,X,Cancer,C22H15N3O2
erdasporine C,X,Cancer,C22H15N3O3
tomaymycin,X,Cancer,C16H20N2O4
fostriecin,Fostriecin,Cancer,C19H27O9P
SCH772984,X,Cancer,C33H33N9O2
tesevatinib,Tesevatinib,Cancer,C24H25Cl2FN4O2
PJ34,X,Cancer,C17H17N3O2
FINO2,X,Cancer,C15H28O3
niraparib,Niraparib,Cancer,C19H20N4O
plinabulin,Plinabulin,Cancer,C19H20N4O2
aristolochic acids,X,Cancer,C16H6NO6
fruquintinib,Fruquintinib,Cancer,C21H19N3O5
THZ1,X,Cancer,C31H28ClN7O2
aprepitant,Aprepitant,Cancer,C23H21F7N4O3
fentanyl citrate,Fentanyl,Cancer,C28H36N2O8
ardisianoside C,X,Cancer,C47H78O16
ardisianoside D,X,Cancer,C46H76O16
calotropone,X,Cancer,C28H36O6
gelomulide K,X,Cancer,C22H28O5
glochierioside A,X,Cancer,C48H72O14
glochierioside B,X,Cancer,C48H72O14
tsugarioside C,X,Cancer,C38H58O8
CD437,X,Cancer,C27H26O3
N(2)-([biphenyl]-4-ylsulfonyl)-N-hydroxy-N(2)-isopropoxy-D-valinamide,X,Cancer,C20H26N2O5S
MP-A08,X,Cancer,C27H25N3O4S2
sotorasib,Sotorasib,Cancer,C30H30F2N6O3
orteronel,Orteronel,Cancer,C18H17N3O2
clofarabine,Clofarabine,Cancer,C10H11ClFN5O3
alpha-L-Fucp-(1->2)-beta-D-Galp-(1->4)-[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc,X,Cancer,C26H45NO19
ardisianoside B,X,Cancer,C64H106O31
elaeodendroside U,X,Cancer,C29H40O9
gelomulide M,X,Cancer,C24H30O7
rotundifolioside A,X,Cancer,C47H76O17
rotundifolioside H,X,Cancer,C47H76O17
rotundifolioside I,X,Cancer,C47H76O16
rotundifolioside J,X,Cancer,C48H78O16
NCS172285,X,Cancer,C24H34F6O3
rubimaillin,X,Cancer,C17H16O4
N-glycolylneuraminyllactosylceramide,X,Cancer,C59H108N2O22
LY-2090314,X,Cancer,C28H25FN6O3
LY3009120,X,Cancer,C23H29FN6O
ochrocarpin F,X,Cancer,C24H30O8
ochrocarpin G,X,Cancer,C24H30O8
histrelin,Histrelin,Cancer,C66H86N18O12
leuprolide,Leuprolide,Cancer,C59H84N16O12
neurotensin,X,Cancer,C78H121N21O20
heroin,Diamorphine,Cancer,C21H23NO5
phorbol 13-acetate 12-myristate,X,Cancer,C36H56O8
amitrole,X,Cancer,C2H4N4
saracatinib,Saracatinib,Cancer,C27H32ClN5O5
ABT-737,X,Cancer,C42H45ClN6O5S2
methyl 5-aminolevulinate hydrochloride,X,Cancer,C6H12ClNO3
"8-acetoxy-4,10-dihydroxy-2,11(13)-guaiadiene-12,6-olide",X,Cancer,C17H22O6
antroquinonol,X,Cancer,C24H38O4
BE-23372M,X,Cancer,C17H12O6
cladoniamide G,X,Cancer,C21H15Cl2N3O4
"5-hydroxy-7-prop-2-en-(E)-ylidene-7,7a-dihydro- 2H-cyclopenta[b]pyran-6-one",X,Cancer,C11H10O3
"5-hydroxy-7-prop-2-en-(Z)-ylidene-7,7a-dihydro- 2H-cyclopenta[b]pyran-6-one",X,Cancer,C11H10O3
isowigtheone hydrate,X,Cancer,C20H20O6
spiculoic acid A,X,Cancer,C27H36O3
hygrolidin,X,Cancer,C37H56O11
TOP-53,X,Cancer,C28H36N2O7
lorlatinib,Lorlatinib,Cancer,C21H19FN6O2
colibactin,X,Cancer,C37H38N8O7S2
ASP-3026,X,Cancer,C29H40N8O3S
mefuparib,X,Cancer,C17H15FN2O2
LLY-507,X,Cancer,C36H42N6O
elacestrant,Elacestrant,Cancer,C30H38N2O2
capivasertib,Capivasertib,Cancer,C21H25ClN6O2
methyl 5-aminolevulinate,X,Cancer,C6H11NO3
ardisianoside A,X,Cancer,C70H116O36
"beta1,4-GalNAc-disialyl-Lc4",X,Cancer,C56H92N4O42
formestane,Formestane,Cancer,C19H26O3
navitoclax,Navitoclax,Cancer,C47H55ClF3N5O6S3
talazoparib,Talazoparib,Cancer,C19H14F2N6O
actinomycin X2,X,Cancer,C62H84N12O17
Triamcinolone acetonide,Triamcinolone,Tuberculosis,C24H31FO6
Dexamethasone,Dexamethasone,Tuberculosis,C22H29FO5
Dexamethasone sodium phosphate,Dexamethasone,Tuberculosis,C22H28FO8P.
Hydrocortisone,Hydrocortisone,Tuberculosis,C21H30O5
Hydrocortisone sodium succinate,Hydrocortisone,Tuberculosis,C25H33O8.
Prednisolone,Prednisolone,Tuberculosis,C21H28O5
Prednisolone sodium phosphate,Prednisolone,Tuberculosis,C21H27O8P.
Streptomycin sulfate,Streptomycin,Tuberculosis,(C21H39N7O12)2.
Prednisone,Prednisone,Tuberculosis,C21H26O5.
Methylprednisolone,Methylprednisolone,Tuberculosis,C22H30O5
Methylprednisolone acetate,Methylprednisolone,Tuberculosis,C24H32O6
Cortisone acetate,Cortisone,Tuberculosis,C23H30O6
Aminosalicylic acid,Aminosalicylic,Tuberculosis,C7H7NO3
Cycloserine,Cycloserine,Tuberculosis,C3H6N2O2
Rifampin,Rifampin,Tuberculosis,C43H58N4O12
Rifapentine,Rifapentine,Tuberculosis,C47H64N4O12
Capreomycin sulfate,Capreomycin,Tuberculosis,C25H43N14O7R.
Isoniazid,Isoniazid,Tuberculosis,C6H7N3O
Rifampin and isoniazid,Rifampin,Tuberculosis,X
Ethionamide,Ethionamide,Tuberculosis,C8H10N2S
Pyrazinamide,Pyrazinamide,Tuberculosis,C5H5N3O
Ethambutol hydrochloride,Ethambutol,Tuberculosis,C10H24N2O2.
"Rifampin, isoniazid and pyrazinamide","Rifampin,",Tuberculosis,X
BCG vaccine,BCG,Tuberculosis,X
Freeze-dried BCG vaccine (for percutaneous use),Freeze-dried,Tuberculosis,X
Bedaquiline fumarate,Bedaquiline,Tuberculosis,C32H31BrN2O2.
Pretomanid,Pretomanid,Tuberculosis,C14H12F3N3O5
coenzyme F420-6,X,Tuberculosis,C49H64N9O30P
dihydroxy mycolic acid,X,Tuberculosis,C82H162O4
viomycin,Viomycin,Tuberculosis,C25H43N13O10
beta-D-Araf-(1->2)-alpha-D-Araf-(1->5)-[beta-D-Araf-(1->2)-alpha-D-Araf-(1->3)]-alpha-D-Araf-(1->5)-alpha-D-Araf-yl group,X,Tuberculosis,C30H49O24
mycobilin a,X,Tuberculosis,C34H34N4O7
mycobilin b,X,Tuberculosis,C34H34N4O7
ethambutol dihydrochloride,X,Tuberculosis,C10H26Cl2N2O2
"beta-D-mannosyl 4,8,12,16,20-pentamethylheptacosyl phosphate",X,Tuberculosis,C38H77O9P
sulfolipid I,X,Tuberculosis,C148H286O20S
"beta-D-mannosyl 3,7,11,15,19,23,27,31-octamethyldotriacontyl phosphate",X,Tuberculosis,C46H93O9P
beta-D-Araf-(1->2)-alpha-D-Araf-(1->5)-[beta-D-Araf-(1->2)-alpha-D-Araf-(1->3)]-alpha-D-Araf-(1->5)-alpha-D-Araf-OMe,X,Tuberculosis,C31H52O25
beta-D-Araf-(1->2)-alpha-D-Araf-(1->5)-alpha-D-Araf-(1->5)-alpha-D-Araf-OMe,X,Tuberculosis,C21H36O17
beta-D-Araf-(1->2)-alpha-D-Araf-(1->3)-alpha-D-Araf-(1->5)-alpha-D-Araf-OMe,X,Tuberculosis,C21H36O17
desferriexochelin 772MS,X,Tuberculosis,C34H49N5O12
desferrimycobactin T,X,Tuberculosis,C46H75N5O10
DDM-838,X,Tuberculosis,C47H75N5O8
"1,5-dihydrocoenzyme F420-6",X,Tuberculosis,C49H66N9O30P
cyclo(L-tyrosyl-L-tyrosyl),X,Tuberculosis,C18H18N2O4
carboxymycobactin,X,Tuberculosis,C29H34N5O12R3(CH2)n
2R-2-[(1R)-1-hydroxy-16-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}hexadecyl]hexacosanoate,X,Tuberculosis,C76H147O3
(2R)-2-[(1R)-1-hydroxy-18-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}octadecyl]tetracosanoate,X,Tuberculosis,C76H147O3
(2R)-2-[(1R)-1-hydroxy-18-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}octadecyl]hexacosanoate,X,Tuberculosis,C78H151O3
(2R)-2-[(1R)-1-hydroxy-20-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}icosyl]tetracosanoate,X,Tuberculosis,C78H151O3
(2R)-2-[(1R)-1-hydroxy-20-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}icosyl]hexacosanoate,X,Tuberculosis,C80H155O3
(2R)-2-[(1R)-1-hydroxy-18-{2-[10-(2-icosylcyclopropyl)decyl]cyclopropyl}octadecyl]hexacosanoate,X,Tuberculosis,C80H155O3
(2R)-2-[(1R)-1-hydroxy-22-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}docosyl]hexacosanoate,X,Tuberculosis,C82H159O3
(2R)-2-[(1R)-1-hydroxy-20-{2-[10-(2-icosylcyclopropyl)decyl]cyclopropyl}icosyl]hexacosanoate,X,Tuberculosis,C82H159O3
(2R)-2-[(1R)-1-hydroxy-18-{2-[10-(2-nonadecylcyclopropyl)decyl]cyclopropyl}octadecyl]hexacosanoate,X,Tuberculosis,C79H153O3
(2R)-2-[(1R)-1-hydroxy-20-{2-[10-(2-nonadecylcyclopropyl)decyl]cyclopropyl}icosyl]hexacosanoate,X,Tuberculosis,C81H157O3
(2R)-2-[(1R)-1-hydroxy-12-{2-[14-(2-icosylcyclopropyl)tetradecyl]cyclopropyl}dodecyl]hexacosanoate,X,Tuberculosis,C78H151O3
(2R)-2-[(1R)-1-hydroxy-14-{2-[14-(2-icosylcyclopropyl)tetradecyl]cyclopropyl}tetradecyl]hexacosanoate,X,Tuberculosis,C80H155O3
(2R)-2-[(1R)-1-hydroxy-18-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}octadecyl]tetracosanoic acid,X,Tuberculosis,C76H148O3
(2R)-2-[(1R)-1-hydroxy-18-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}octadecyl]hexacosanoic acid,X,Tuberculosis,C78H152O3
(2R)-2-[(1R)-1-hydroxy-16-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}hexadecyl]hexacosanoic acid,X,Tuberculosis,C76H148O3
(2R)-2-[(1R)-1-hydroxy-20-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}icosyl]tetracosanoic acid,X,Tuberculosis,C78H152O3
(2R)-2-[(1R)-1-hydroxy-20-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}icosyl]hexacosanoic acid,X,Tuberculosis,C80H156O3
(2R)-2-[(1R)-1-hydroxy-18-{2-[10-(2-icosylcyclopropyl)decyl]cyclopropyl}octadecyl]hexacosanoic acid,X,Tuberculosis,C80H156O3
(2R)-2-[(1R)-1-hydroxy-22-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}docosyl]hexacosanoic acid,X,Tuberculosis,C82H160O3
(2R)-2-[(1R)-1-hydroxy-20-{2-[10-(2-icosylcyclopropyl)decyl]cyclopropyl}icosyl]hexacosanoic acid,X,Tuberculosis,C82H160O3
(2R)-2-[(1R)-1-hydroxy-18-{2-[10-(2-nonadecylcyclopropyl)decyl]cyclopropyl}octadecyl]hexacosanoic acid,X,Tuberculosis,C79H154O3
(2R)-2-[(1R)-1-hydroxy-20-{2-[10-(2-nonadecylcyclopropyl)decyl]cyclopropyl}icosyl]hexacosanoic acid,X,Tuberculosis,C81H158O3
(2R)-2-[(1R)-1-hydroxy-12-{2-[14-(2-icosylcyclopropyl)tetradecyl]cyclopropyl}dodecyl]hexacosanoic acid,X,Tuberculosis,C78H152O3
(2R)-2-[(1R)-1-hydroxy-14-{2-[14-(2-icosylcyclopropyl)tetradecyl]cyclopropyl}tetradecyl]hexacosanoic acid,X,Tuberculosis,C80H156O3
(21E)-3-hydroxy-35-[(icosan-2-yl)oxy]-35-oxo-2-pentacosylpentatriacont-21-enoic acid,X,Tuberculosis,C80H156O5
methoxy mycolic acid,X,Tuberculosis,C83H164O4
keto mycolic acid,X,Tuberculosis,C82H160O4
alpha-mycolic acid,X,Tuberculosis,C80H156O3
S881,X,Tuberculosis,C55H79O6S
ethambutol,Ethambutol,Tuberculosis,C10H24N2O2
pyrazinecarboxamide,X,Tuberculosis,C5H5N3O
bedaquiline,Bedaquiline,Tuberculosis,C32H31BrN2O2
bedaquiline fumarate,Bedaquiline,Tuberculosis,C36H35BrN2O6
levesquamide,X,Tuberculosis,C28H34N6O9S
beta-D-Araf-(1->2)-alpha-D-Araf-(1->5)-alpha-D-Araf-(1->5)-alpha-D-Araf,X,Tuberculosis,C20H34O17
keto-meromycolic acid,X,Tuberculosis,C81H158O4
(2R)-2-[(1R)-14-{2-[(15Z)-hexatriacont-15-en-1-yl]cyclopropyl}-1-hydroxytetradecyl]hexacosanoate,X,Tuberculosis,C79H153O3
(2R)-2-[(1R)-14-{2-[(15Z)-hexatriacont-15-en-1-yl]cyclopropyl}-1-hydroxytetradecyl]hexacosanoic acid,X,Tuberculosis,C79H154O3
(2R)-2-{(1R)-1-hydroxy-15-[2-(20-methoxy-21-methylnonatriacontyl)cyclopropyl]pentadecyl}hexacosanoic acid,X,Tuberculosis,C85H168O4
[2-(alpha-D-mannopyranosylthio)ethanimidoyl]amino group,X,Tuberculosis,C8H15N2O5S
{2-[(6-O-alpha-D-mannopyranosyl-alpha-D-mannopyranosyl)thio]ethanimidoyl}amino group,X,Tuberculosis,C14H25N2O10S
{2-[(6-O-alpha-D-arabinofuranosyl-alpha-D-mannopyranosyl)thio]ethanimidoyl}amino group,X,Tuberculosis,C13H23N2O9S
alpha-D-Xylf5SMe-(1->4)-alpha-D-Manp-(1->2)-alpha-D-Manp-yl group,X,Tuberculosis,C18H31O13S
edaxadiene,X,Tuberculosis,C20H34O
viridicatin,X,Tuberculosis,C15H11NO2
C80 mycolic acid,X,Tuberculosis,C80H156O3
beta-D-Araf-(1->2)-alpha-D-Araf-(1->5)-alpha-D-Araf-(1->5)-alpha-D-Araf-yl group,X,Tuberculosis,C20H33O16
beta-D-Araf-(1->2)-alpha-D-Araf-(1->3)-[beta-D-Araf-(1->2)-alpha-D-Araf-(1->5)]-alpha-D-Araf-(1->5)-alpha-D-Araf,X,Tuberculosis,C30H50O25
D-cycloserine,X,Tuberculosis,C3H6N2O2
Aspirin,Aspirin,Heart Attack,C9H8O4
Clopidogrel bisulfate,Clopidogrel,Heart Attack,C16H16ClNO2S.
Prasugrel hydrochloride,Prasugrel,Heart Attack,C20H20FNO3S.
Ticagrelor,Ticagrelor,Heart Attack,C23H28F2N6O4S
Cangrelor tetrasodium,Cangrelor,Heart Attack,C17H21Cl2F3N5O12P3S2.
Vorapaxar sulfate,Vorapaxar,Heart Attack,C29H33FN2O4.
Reteplase,Reteplase,Heart Attack,C1736H2653N499O522S22
Norepinephrine bitartrate,Norepinephrine,Heart Attack,C8H11NO3.
Dopamine hydrochloride,Dopamine,Heart Attack,C8H11NO2.
Nitroglycerin,Nitroglycerin,Heart Attack,C3H5N3O9
Niacin,Niacin,Heart Attack,C6H5NO2
Propranolol hydrochloride,Propranolol,Heart Attack,C16H21NO2.
Metoprolol tartrate,Metoprolol,Heart Attack,(C15H25NO3)2.
Atenolol,Atenolol,Heart Attack,C14H22N2O3
Lovastatin,Lovastatin,Heart Attack,C24H36O5
Atorvastatin calcium,Atorvastatin,Heart Attack,(C33H34FN2O5)2.
Alirocumab,Alirocumab,Heart Attack,C6472H9996N1736O2032S42
(S)-timolol (anhydrous),X,Heart Attack,C13H24N4O3S
timolol,Timolol,Heart Attack,C13H24N4O3S
meldonium,Meldonium,Heart Attack,C6H14N2O2
enalapril maleate,Enalapril,Heart Attack,C24H32N2O9
enalaprilat (anhydrous),X,Heart Attack,C18H24N2O5
heroin,Diamorphine,Heart Attack,C21H23NO5
enalaprilat dihydrate,Enalaprilat,Heart Attack,C18H28N2O7
vorapaxar,Vorapaxar,Heart Attack,C29H33FN2O4
vorapaxar sulfate,Vorapaxar,Heart Attack,C29H35FN2O8S
heptanoate,X,Heart Attack,C7H13O2
molsidomine,Molsidomine,Heart Attack,C9H14N4O4
caulophine,X,Heart Attack,C19H21NO5
